"","Fecha","granos","pods","Temperatura_minima","Temperatura_maxima","Irradiacion","Presion_de_vapor","windspeed","Precipitacion","Dias_con_lluvia","id","ï..SOILTYPE","PRODLEVL","it"
"2764","1982-10",1037.494,1172.312,21.3654652650991,31.4280123060894,16.8582622796191,30.1853417885464,-99,803,22,1,2,1,2
"2765","1982-11",977.349,1104.352,21.0361147275585,30.1154171671643,17.9788664868663,36.7014352367586,-99,505,15,1,2,1,2
"2766","1982-12",984.095,1111.972,20.9031814171136,29.7112466371309,16.5147640937206,30.8654137575247,-99,288,18,1,2,1,2
"2767","1982-2",909.282,1027.435,20.2445937275115,28.9890991963552,16.2022170092778,35.2418227361022,-99,157,13,1,2,1,2
"2768","1982-3",1015.419,1147.368,20.8405303569025,28.7844819017522,17.3970748979234,30.0120776342273,-99,440,7,1,2,1,2
"2769","1982-4",1010.416,1141.718,21.4189868851977,30.7121913221784,17.2099784637974,31.1014800142488,-99,670,17,1,2,1,2
"2770","1982-5",1081.304,1221.812,21.8445670120449,32.1549840856681,17.3295865866225,30.0810696782734,-99,242,21,1,2,1,2
"2771","1982-6",1026.265,1159.622,19.8531295514056,29.26615459259,16.1597076807401,35.7164486105972,-99,555,1,1,2,1,2
"2772","1982-7",1067.999,1206.78,23.0378418881198,31.4177702023092,17.1296287092272,33.0866739237916,-99,505,23,1,2,1,2
"2773","1982-8",1075.91,1215.718,19.7247814243418,30.1839361975129,15.5890327810502,40.7249031588797,-99,126,26,1,2,1,2
"2774","1982-9",1030.011,1163.857,22.0035553075705,31.9408644406439,16.7526824994317,33.5071762728471,-99,129,26,1,2,1,2
"2775","1983-1",1038.989,1173.997,21.2523182498417,32.6659980721926,16.8384835370737,33.6225770722379,-99,133,11,1,2,1,2
"2776","1983-10",1088.302,1229.72,19.6183811774544,32.8487976189431,15.7372474896179,41.2037526108532,-99,31,25,1,2,1,2
"2777","1983-11",1026.297,1159.658,20.9828580129085,29.5694191097229,16.2461711215021,36.7609136043055,-99,742,28,1,2,1,2
"2778","1983-12",1032.278,1166.416,23.2575839125596,29.4836271319745,16.9233120428233,36.4897729722305,-99,219,22,1,2,1,2
"2779","1983-2",878.41,992.551,20.1418907687201,29.4487950932049,17.696579138901,39.3952967204469,-99,424,18,1,2,1,2
"2780","1983-3",1018.555,1150.907,20.918982871902,29.8532657763701,16.5363136364259,32.3755940105928,-99,254,29,1,2,1,2
"2781","1983-4",1005.423,1136.072,19.6108303531299,29.5264254701741,16.9146790029909,30.0848399720416,-99,1017,29,1,2,1,2
"2782","1983-5",1102.991,1246.318,20.4513967247405,33.7444232580624,17.1311968974436,31.407773698265,-99,375,15,1,2,1,2
"2783","1983-6",991.258,1120.066,21.2813354361693,28.4256846017241,16.3310557731179,30.3804843677208,-99,811,26,1,2,1,2
"2784","1983-7",1094.415,1236.631,20.1379133587266,34.3854529976022,15.4777699906933,30.5465687445909,-99,129,16,1,2,1,2
"2785","1983-8",1027.141,1160.609,22.5487969713627,29.7829327164265,17.5325757345228,29.9888705821036,-99,299,18,1,2,1,2
"2786","1983-9",1003.005,1133.337,21.6185618670626,29.488843902052,18.2288707247987,31.0732582063226,-99,48,19,1,2,1,2
"2787","1984-1",980.994,1108.467,21.2833241186139,31.8982896732053,16.7460265544602,32.6785550817409,-99,452,26,1,2,1,2
"2788","1984-10",1011.875,1143.366,19.5795977989165,30.419396431584,16.1605509170837,33.3558086212813,-99,142,15,1,2,1,2
"2789","1984-11",1016.153,1148.192,19.5415097051214,33.2556937078354,17.7840088662064,31.4596533331863,-99,124,20,1,2,1,2
"2790","1984-12",1025.298,1158.532,20.5471365879408,31.5878609173196,17.9774112120279,34.9583655535561,-99,1274,21,1,2,1,2
"2791","1984-2",949.371,1072.733,22.5593077992448,33.7504089301166,17.2686554599666,31.1474892317458,-99,445,22,1,2,1,2
"2792","1984-3",952.796,1076.609,19.6822466738694,32.4027455778609,18.493781723869,37.9452232179192,-99,291,20,1,2,1,2
"2793","1984-4",1002.046,1132.257,20.4752592523602,29.2469923234556,17.2028294673958,40.6270381932967,-99,267,17,1,2,1,2
"2794","1984-5",1103.52,1246.917,20.6802781064041,33.4442112423306,16.6787906676111,35.1525865185261,-99,123,24,1,2,1,2
"2795","1984-6",997.101,1126.666,21.5893216622756,28.8428647075071,16.2395408527034,33.3139709294926,-99,127,25,1,2,1,2
"2796","1984-7",1032.162,1166.284,20.4224286682137,28.686188139618,16.9112723549169,31.1378708561573,-99,164,20,1,2,1,2
"2797","1984-8",1124.733,1270.883,21.4343617973134,32.1625139322573,17.0596678358282,30.613189922901,-99,1272,11,1,2,1,2
"2798","1984-9",1061.543,1199.482,22.1584620151007,32.6804455556667,16.1338992513393,37.7875007259228,-99,439,27,1,2,1,2
"2799","1985-NA",12315.915,13916.276,NA,NA,NA,NA,NA,NA,NA,1,2,1,2
"2800","1986-NA",12089.142,13660.042,NA,NA,NA,NA,NA,NA,NA,1,2,1,2
"2801","1956-1",159.76206,180.52208,21.8321500999214,29.3589504580448,17.7265552567984,31.3139250119791,-99,163,17,2,3,1,2
"2802","1956-10",837.006,945.772,23.8651367351367,29.9116817342976,15.373997407673,30.4499005613723,-99,702,28,2,3,1,2
"2803","1956-11",767.806,867.573,20.386787416694,31.4635062356858,18.4983891743153,32.9179344836464,-99,289,17,2,3,1,2
"2804","1956-12",812.314,917.873,20.1941736612415,30.4965211079317,17.1266578216242,31.1861943085373,-99,851,18,2,3,1,2
"2805","1956-2",745.85,842.766,23.347669046058,31.4845475331797,16.7615680882957,40.2588785195506,-99,372,16,2,3,1,2
"2806","1956-3",682.913,771.652,19.871333423099,33.2351677960199,17.8055792171851,35.378093383013,-99,703,18,2,3,1,2
"2807","1956-4",708.571,800.643,20.573849135363,30.4078510947153,17.3828871637552,32.7177425485792,-99,655,19,2,3,1,2
"2808","1956-5",743.939,840.616,20.6016154522583,31.6077878739864,17.073110245151,30.8017111347498,-99,470,24,2,3,1,2
"2809","1956-6",744.541,841.29,22.4106100575814,29.9075968017614,17.6668162295647,30.0552820915359,-99,466,26,2,3,1,2
"2810","1956-7",782.933,884.668,20.7307055795851,32.9396148573728,16.6254185734497,33.2325556020635,-99,116,28,2,3,1,2
"2811","1956-8",817.148,923.331,22.2169044156732,32.4583391009937,17.2197876246203,34.3077090265762,-99,451,7,2,3,1,2
"2812","1956-9",731.985,827.102,19.7467159658053,30.4798870513971,15.7954636429047,32.7056970072107,-99,1016,11,2,3,1,2
"2813","1957-1",857.497,968.923,23.6974712975429,31.9311985378485,17.3088702190892,38.0208002323997,-99,200,22,2,3,1,2
"2814","1957-10",925.747,1046.042,22.8307456268004,33.4047582873146,17.0637340303361,35.6517312903803,-99,691,31,2,3,1,2
"2815","1957-11",841.114,950.411,20.6424592804239,35.0311453245725,16.6729203386075,40.2108927775419,-99,569,18,2,3,1,2
"2816","1957-12",806.454,911.246,21.4424705481797,30.4837913900152,17.2991741947683,37.681046546359,-99,549,18,2,3,1,2
"2817","1957-2",740.876,837.147,22.2356096135481,28.9101328877255,16.595869403989,40.3687436042837,-99,629,20,2,3,1,2
"2818","1957-3",817.97,924.26,22.3811482318436,30.4585102020124,16.3540751733966,34.4261161524705,-99,202,23,2,3,1,2
"2819","1957-4",808.742,913.83,21.6944654643981,28.9139588904416,17.2006590583359,39.9649324545018,-99,249,14,2,3,1,2
"2820","1957-5",833.845,942.198,21.3246529348796,30.2235637065318,16.6299258875164,36.1405170187179,-99,911,10,2,3,1,2
"2821","1957-6",801.219,905.332,20.2792323511188,30.8964974033796,17.8002092024989,33.1954651504241,-99,440,7,2,3,1,2
"2822","1957-7",883.761,998.601,21.8745902019478,31.344663639111,18.2192514987981,32.4268764807598,-99,376,30,2,3,1,2
"2823","1957-8",850.577,961.101,23.3868414782894,31.1805289006659,17.944521940137,37.7932458849121,-99,242,24,2,3,1,2
"2824","1957-9",859.098,970.732,21.6316922106942,28.9490726013391,17.9790654387353,37.0283859931266,-99,271,29,2,3,1,2
"2825","1958-1",795.552,898.927,21.7099393690035,29.770792322524,17.5251153571002,32.3774107052573,-99,628,29,2,3,1,2
"2826","1958-10",928.098,1048.696,21.5157363517044,33.6056857924769,16.3087233325581,36.1112224864192,-99,501,17,2,3,1,2
"2827","1958-11",871.999,985.311,20.3704853622265,34.0285677315277,15.8035711280893,30.1377228965044,-99,281,17,2,3,1,2
"2828","1958-12",867.402,980.117,21.1275498439972,31.4709439751122,18.3963819257281,35.9615802314558,-99,286,22,2,3,1,2
"2829","1958-2",787.25,889.55,21.703543823387,33.3905143665306,17.4412197562179,39.1292592074071,-99,477,22,2,3,1,2
"2830","1958-3",861.926,973.926,21.7927027704736,30.8139645412477,16.9134884518037,35.2464173953154,-99,724,25,2,3,1,2
"2831","1958-4",816.121,922.17,21.5612428186773,29.7131951026685,16.5091814451908,30.259052763332,-99,348,11,2,3,1,2
"2832","1958-5",857.324,968.729,20.7371748246057,29.3938044459725,16.2899559704224,32.2476300582888,-99,122,5,2,3,1,2
"2833","1958-6",833.457,941.758,19.7880214233723,30.6289231117419,16.2887192479303,40.7839644496489,-99,167,28,2,3,1,2
"2834","1958-7",903,1020.339,21.9450327825541,31.2887067122053,16.3243930543725,33.3572106856205,-99,404,28,2,3,1,2
"2835","1958-8",858.962,970.582,20.1203050925883,30.489967595973,18.0220700492037,30.509113717776,-99,731,16,2,3,1,2
"2836","1958-9",872.701,986.105,19.8363594218522,33.2033215848915,17.3205741823972,30.1398724796217,-99,137,13,2,3,1,2
"2837","1959-1",841.685,951.054,20.2534683104799,33.5699801990504,18.1487966300845,30.0016974091859,-99,482,24,2,3,1,2
"2838","1959-10",914.604,1033.452,22.0303479141955,29.943680859077,17.0818605127572,31.8312028915845,-99,1049,20,2,3,1,2
"2839","1959-11",864.436,976.766,21.7739953514221,30.3344013865401,16.7657151333938,34.2759956260179,-99,507,17,2,3,1,2
"2840","1959-12",894.137,1010.328,21.2296089774547,30.2784634351703,16.9375746992412,31.2466132666683,-99,305,20,2,3,1,2
"2841","1959-2",813.078,918.733,20.7222988657185,31.0839976022712,17.9284550187529,30.1904294367689,-99,808,21,2,3,1,2
"2842","1959-3",921.291,1041.005,21.9182365117606,34.4171369743374,16.9553379305759,31.081873807394,-99,1134,26,2,3,1,2
"2843","1959-4",839.534,948.628,21.3810147274151,28.7425150231143,16.7038998088595,34.8848552821202,-99,1201,21,2,3,1,2
"2844","1959-5",873.889,987.445,21.0160206910093,30.6484490240441,16.8551932311806,33.8209318416536,-99,258,29,2,3,1,2
"2845","1959-6",909.625,1027.827,22.1426717187229,32.5529588108332,16.4319731979934,37.8192540496053,-99,489,18,2,3,1,2
"2846","1959-7",918.055,1037.351,21.5998421460839,30.849592468141,16.428584362216,33.0595025174147,-99,1168,16,2,3,1,2
"2847","1959-8",860.271,972.057,19.9444784235725,30.9928705943027,17.4432893273184,32.9764618718651,-99,1016,25,2,3,1,2
"2848","1959-9",875.05,988.759,20.2361682612195,30.8959650378673,18.0042976622834,30.2475632075288,-99,862,17,2,3,1,2
"2849","1960-1",911.172,1029.575,21.5748293055872,30.498795594666,16.7692645336715,32.260063064095,-99,869,11,2,3,1,2
"2850","1960-10",911.5,1029.946,21.1787828456249,30.0966607135374,17.8120503521412,32.6157776680732,-99,572,25,2,3,1,2
"2851","1960-11",891.825,1007.711,20.9975385470983,29.3959256667355,18.6978452764148,34.5814708671017,-99,1132,2,2,3,1,2
"2852","1960-12",944.64,1067.387,22.4457430035471,32.0409125697166,17.4666274009539,32.918297188447,-99,802,15,2,3,1,2
"2853","1960-2",816.27,922.336,21.7678427664544,28.2074735917825,17.9875366206484,31.4095933854189,-99,46,16,2,3,1,2
"2854","1960-3",914.027,1032.804,20.2750105248954,32.7295436319993,17.4134491866662,36.460521929749,-99,779,29,2,3,1,2
"2855","1960-4",879.445,993.725,21.7561087606849,29.1079476314999,16.3543596333421,32.0223892167749,-99,468,27,2,3,1,2
"2856","1960-5",914.331,1033.144,22.6323923126071,29.1355524041645,18.2628001747689,40.2594350566728,-99,863,19,2,3,1,2
"2857","1960-6",914.968,1033.859,20.3426612672131,33.1560667445149,16.9627469089117,38.4020070807348,-99,442,27,2,3,1,2
"2858","1960-7",938.287,1060.21,20.7036326714089,32.4684032317882,17.3207990808231,35.28924963272,-99,691,12,2,3,1,2
"2859","1960-8",929.972,1050.814,22.9246561071473,30.9202246829783,17.991830846391,36.9687304761128,-99,93,14,2,3,1,2
"2860","1960-9",899.334,1016.195,19.9019422892342,29.4325657099425,16.5371853346817,33.2907824039498,-99,605,26,2,3,1,2
"2861","1961-1",883.317,998.094,21.0804336935459,32.352393736979,17.3155369768391,32.8270570218426,-99,895,21,2,3,1,2
"2862","1961-10",944.457,1067.185,22.0350734358913,31.070688369719,17.3078573832959,33.4400543504501,-99,415,28,2,3,1,2
"2863","1961-11",943.673,1066.294,19.4668497654629,32.717391002002,18.1439404031599,34.261020239397,-99,566,20,2,3,1,2
"2864","1961-12",961.665,1086.626,21.3015334810701,30.1205621801893,18.8202533657993,31.3823430075594,-99,127,28,2,3,1,2
"2865","1961-2",798.633,902.413,20.9148250875335,30.8745452349198,16.9705846971446,34.9092145951004,-99,926,6,2,3,1,2
"2866","1961-3",929.732,1050.548,21.7241980753534,30.6057220761117,16.1222428673425,34.9204420239097,-99,134,19,2,3,1,2
"2867","1961-4",880.982,995.46,20.7548751473317,29.8683772803386,18.3221872955734,35.8683222778998,-99,116,27,2,3,1,2
"2868","1961-5",900.62,1017.648,20.2053715685359,28.8031615903757,16.4993657718244,33.7824340922149,-99,454,24,2,3,1,2
"2869","1961-6",896.482,1012.976,20.6956477673603,29.7573419998553,17.0676618472056,32.9452713739472,-99,806,19,2,3,1,2
"2870","1961-7",946.255,1069.214,21.3337419865013,29.1860266413709,17.1482208056136,30.2250462904133,-99,1044,9,2,3,1,2
"2871","1961-8",995.29,1124.623,22.8226849253698,34.4060824055923,17.7629250003244,40.5958050306769,-99,684,18,2,3,1,2
"2872","1961-9",896.697,1013.22,21.2669846714302,30.4202127886222,18.3092452068084,34.2035739451873,-99,708,26,2,3,1,2
"2873","1962-1",942.011,1064.422,22.7806293256768,34.9822343552577,17.6473516228994,30.0554761580067,-99,491,16,2,3,1,2
"2874","1962-10",1008.514,1139.565,22.75568064294,32.9030219055459,16.69079553588,32.9352947545031,-99,482,18,2,3,1,2
"2875","1962-11",898.184,1014.895,22.2873335957061,32.7258037875436,16.7096559545399,38.1992201078001,-99,505,10,2,3,1,2
"2876","1962-12",854.472,965.503,21.8311350930337,30.1419995336678,16.5766126388812,33.0024976460759,-99,213,27,2,3,1,2
"2877","1962-2",763.274,862.46,22.0143948542294,29.5961046871688,16.7111610614115,32.6520745486455,-99,104,16,2,3,1,2
"2878","1962-3",831.704,939.779,20.9621913238776,29.9528304556838,16.5929432245303,33.8346165289466,-99,444,21,2,3,1,2
"2879","1962-4",942.239,1064.683,22.2916517490062,31.4488958047514,16.9522510272055,33.3161291937096,-99,200,26,2,3,1,2
"2880","1962-5",969.502,1095.485,19.8813474865312,32.1887647894726,16.4916068842115,38.1419325384204,-99,520,24,2,3,1,2
"2881","1962-6",917.811,1037.074,21.5228206561074,33.1767220771169,17.4852557720586,34.4240137640877,-99,572,27,2,3,1,2
"2882","1962-7",999.134,1128.964,20.6711674202307,33.8434333947221,15.5872802647339,31.149860579773,-99,833,16,2,3,1,2
"2883","1962-8",928.852,1049.551,21.124379230111,33.21085114512,17.6871942451792,37.4559781916847,-99,814,18,2,3,1,2
"2884","1962-9",923.631,1043.649,22.1500541464053,30.635318933226,17.8180789682822,33.6477631160974,-99,647,24,2,3,1,2
"2885","1963-1",853.133,963.991,20.966148547392,29.5437319633293,17.3091877819645,35.2438273482137,-99,424,2,2,3,1,2
"2886","1963-10",994.802,1124.07,21.8159041827677,34.2165727796399,18.1641442258293,38.0522858151434,-99,172,14,2,3,1,2
"2887","1963-11",925.784,1046.083,20.6739471547856,28.7643469801467,17.7267999025445,31.3150737443731,-99,802,28,2,3,1,2
"2888","1963-12",968.4,1094.237,22.5191526887997,33.2775435830586,16.3218372019978,36.9248358942612,-99,80,27,2,3,1,2
"2889","1963-2",814.234,920.036,21.2085686958765,31.3240021758788,17.3436155862139,32.7104547812285,-99,980,20,2,3,1,2
"2890","1963-3",944.151,1066.838,19.6157130949142,34.3171204114404,17.1499160912923,30.9186455804232,-99,828,15,2,3,1,2
"2891","1963-4",953.202,1077.068,22.6213755688129,29.9901995765674,16.4434140307974,34.0498448435042,-99,166,24,2,3,1,2
"2892","1963-5",988.796,1117.286,23.6371159286798,34.3667213393617,18.1272972963109,33.5162577968253,-99,439,18,2,3,1,2
"2893","1963-6",886.045,1001.181,19.9380378775955,29.8502605284719,16.1155871838455,36.0099611401427,-99,600,20,2,3,1,2
"2894","1963-7",961.918,1086.914,22.2162731292597,31.2190427536786,16.9810258664386,30.0393418219154,-99,688,29,2,3,1,2
"2895","1963-8",951.816,1075.496,22.8625351783955,28.5177346747489,17.3389927144694,30.5362528256788,-99,1057,27,2,3,1,2
"2896","1963-9",932.061,1053.181,22.5978639537633,28.4070457432782,17.1019920794836,30.7762170847241,-99,353,21,2,3,1,2
"2897","1964-1",948.508,1071.758,22.0029308448063,32.1824950907926,16.7653283612945,38.1476394820583,-99,81,14,2,3,1,2
"2898","1964-10",951.617,1075.275,20.4385696328857,30.5040380409375,16.6525442702237,39.6814985049074,-99,283,28,2,3,1,2
"2899","1964-11",969.892,1095.927,21.7562788594043,31.94750921598,17.0455904857142,36.3141766358287,-99,910,26,2,3,1,2
"2900","1964-12",940.728,1062.965,20.9486239856893,31.0262499787231,16.7209291215317,35.136677907891,-99,1068,24,2,3,1,2
"2901","1964-2",844.281,953.989,22.3184438155271,29.6003795439211,16.4408938563495,34.2762460119522,-99,206,15,2,3,1,2
"2902","1964-3",898.341,1015.078,22.2039189414906,30.5533200276411,16.0130046572096,29.8839460082152,-99,680,23,2,3,1,2
"2903","1964-4",912.268,1030.812,19.5984466429811,29.6155778980412,18.3370501945533,31.880971972571,-99,812,26,2,3,1,2
"2904","1964-5",986.346,1114.518,22.3237830727551,32.4247647302252,16.6876800841532,33.2055890352507,-99,153,10,2,3,1,2
"2905","1964-6",921.02,1040.706,22.6802214499529,28.9426992069171,16.5849114454385,35.8766359326752,-99,343,19,2,3,1,2
"2906","1964-7",962.306,1087.348,21.6890760764155,30.0242771587245,16.3639691856871,36.3660272404072,-99,322,3,2,3,1,2
"2907","1964-8",935.09,1056.593,20.4938530397557,28.5589465754081,16.6523471644235,33.0843051100573,-99,249,16,2,3,1,2
"2908","1964-9",940.432,1062.638,20.1388965436269,32.7337179485117,16.5692382533704,36.4898907211854,-99,140,7,2,3,1,2
"2909","1965-1",944.265,1066.966,21.8975149942955,33.9951110244973,17.9043526821032,31.1118723496586,-99,157,11,2,3,1,2
"2910","1965-10",1001.208,1131.31,21.8374491336523,30.7698965238905,18.1294451655087,33.9302495696765,-99,416,28,2,3,1,2
"2911","1965-11",969.433,1095.403,20.7077926047162,29.0469934099904,17.4161192935081,36.2152369539201,-99,1024,6,2,3,1,2
"2912","1965-12",1028.355,1161.982,22.5158729692156,33.3889986531948,17.9432982194394,38.3046596919081,-99,768,20,2,3,1,2
"2913","1965-2",789.917,892.568,22.0793353256561,29.6996948416784,15.7560872264447,30.5545275552821,-99,314,21,2,3,1,2
"2914","1965-3",912.29,1030.834,21.0767623306358,31.5450496080594,16.6021386144537,36.2795660997727,-99,524,24,2,3,1,2
"2915","1965-4",945.345,1068.186,22.7362228424797,30.2727272283188,17.009264454295,31.3012392251,-99,125,15,2,3,1,2
"2916","1965-5",989.223,1117.767,20.7781582818701,32.966816926629,16.2019434121526,32.0283442326562,-99,179,30,2,3,1,2
"2917","1965-6",897.705,1014.359,19.7217614738325,29.7008834700058,17.7614170219308,32.0989842221283,-99,578,13,2,3,1,2
"2918","1965-7",993.035,1122.073,21.9864752428216,29.9136964634606,17.194758661334,33.3937181155126,-99,280,27,2,3,1,2
"2919","1965-8",1018.63,1150.992,22.1764635003868,31.7363596326829,18.0339546830789,34.1926744767715,-99,326,12,2,3,1,2
"2920","1965-9",931.572,1052.621,20.7841463788295,32.1339277413483,16.8165203897236,34.6837012601196,-99,806,27,2,3,1,2
"2921","1966-1",901.82,1019.003,21.426236077142,29.7249272170841,16.4511197258238,30.5208116388378,-99,310,12,2,3,1,2
"2922","1966-10",957.975,1082.459,20.1017394589737,28.9435743184258,16.3920074983843,32.6395483948035,-99,1050,1,2,3,1,2
"2923","1966-11",973.602,1100.115,20.6371070570174,32.7396169595232,16.5068958464876,33.1002761880924,-99,619,26,2,3,1,2
"2924","1966-12",1005.964,1136.683,22.9479192574353,29.3381782649916,16.1519816476506,38.2827006207867,-99,114,14,2,3,1,2
"2925","1966-2",777.394,878.412,21.7788410384105,28.6663460132334,16.2009937023258,31.2634211343823,-99,875,25,2,3,1,2
"2926","1966-3",955.73,1079.921,22.2610993242015,31.2976741959113,17.0706916466224,36.4688961651858,-99,1000,17,2,3,1,2
"2927","1966-4",940.995,1063.27,21.4614784458153,31.6796036657794,15.8860122507414,31.0698682444292,-99,324,16,2,3,1,2
"2928","1966-5",996.579,1126.077,23.1964364155254,31.9659091361604,16.6123340939086,33.0286089481928,-99,350,17,2,3,1,2
"2929","1966-6",940.611,1062.84,22.0587077982392,30.5992088746284,16.8867069382604,30.4053006077583,-99,459,13,2,3,1,2
"2930","1966-7",944.038,1066.712,21.4627265074442,30.057772261726,16.6651348279829,40.3441184022177,-99,164,25,2,3,1,2
"2931","1966-8",996.322,1125.789,21.3174855877564,30.8344949233,17.7057970457065,33.4887377980254,-99,833,24,2,3,1,2
"2932","1966-9",921.122,1040.815,21.6036773322336,28.9217691276197,16.1627146906505,34.1737757032086,-99,681,14,2,3,1,2
"2933","1967-1",897.32,1013.916,20.2413044376684,28.4541023558179,16.0679635503184,35.8646533461443,-99,250,11,2,3,1,2
"2934","1967-10",959.175,1083.815,21.0530973454897,29.9140347098042,17.2569698499773,35.2029406523424,-99,279,16,2,3,1,2
"2935","1967-11",978.405,1105.542,21.12468768757,31.2224503645632,16.1562604887812,34.1159063061003,-99,444,29,2,3,1,2
"2936","1967-12",977.021,1103.976,21.9614900003924,32.3910805338133,17.0017718807272,37.5390312401795,-99,854,15,2,3,1,2
"2937","1967-2",832.154,940.292,20.5283784566722,31.1728266022077,16.9915736180577,38.1955373909198,-99,416,18,2,3,1,2
"2938","1967-3",992.964,1121.99,21.8062401253803,30.3287469195369,15.9254878430326,32.3392169831748,-99,452,27,2,3,1,2
"2939","1967-4",958.065,1082.565,21.4148315736151,30.5035522254649,17.36447317521,34.6434977483843,-99,737,29,2,3,1,2
"2940","1967-5",990.992,1119.761,21.3974959222938,30.4510293558158,16.3351243174799,41.3776201336566,-99,569,22,2,3,1,2
"2941","1967-6",980.468,1107.874,21.3672688301271,31.309861878105,16.3335145642973,37.4820046989008,-99,185,10,2,3,1,2
"2942","1967-7",984.48,1112.404,21.7574513926121,30.7995142168871,15.9884437916063,30.5516267645796,-99,144,25,2,3,1,2
"2943","1967-8",1026.474,1159.862,20.7141497336766,32.9795142025206,15.8385296390531,37.7178998859436,-99,441,26,2,3,1,2
"2944","1967-9",983.658,1111.48,21.104877138466,31.9851232520665,17.4829329622133,36.8544478611336,-99,859,17,2,3,1,2
"2945","1968-1",929.218,1049.965,21.5016076103084,31.5779441080111,16.763047361176,34.4440144504379,-99,346,16,2,3,1,2
"2946","1968-10",1030.342,1164.23,20.5035466350086,32.1924383771618,16.9479475290973,32.2849161076111,-99,234,21,2,3,1,2
"2947","1968-11",968.154,1093.959,21.3560634623675,30.0069711639546,16.5876196731924,33.9806102335742,-99,226,26,2,3,1,2
"2948","1968-12",1007.488,1138.402,22.8708906900799,32.8747523675839,16.7924202025294,32.3168369272211,-99,125,20,2,3,1,2
"2949","1968-2",892.878,1008.905,22.0680140150702,32.1974903693318,18.2042909058201,32.753393275439,-99,213,26,2,3,1,2
"2950","1968-3",1006.372,1137.144,23.5010896819567,29.4701471134965,16.7418343120275,38.8315578967979,-99,496,29,2,3,1,2
"2951","1968-4",912.495,1031.067,20.351040818158,28.9728520556409,15.985931283672,32.5025134892224,-99,500,16,2,3,1,2
"2952","1968-5",1053.749,1190.679,22.9644830250422,31.7831354031782,16.3014191598776,34.4460606950218,-99,224,17,2,3,1,2
"2953","1968-6",930.52,1051.433,21.0577043536946,30.505540611831,15.9577835614964,32.9641951351975,-99,369,26,2,3,1,2
"2954","1968-7",1019.08,1151.501,21.3439180937349,35.2397477849604,17.6197513555766,38.0666101468525,-99,522,6,2,3,1,2
"2955","1968-8",1008.502,1139.55,21.6245219759179,31.3678994171151,17.1716983130494,30.5097477223484,-99,95,21,2,3,1,2
"2956","1968-9",960.849,1085.705,20.8898774564824,31.1579416928625,16.5358610611934,30.6669620507918,-99,151,24,2,3,1,2
"2957","1969-1",926.883,1047.325,21.6052512015609,32.8396525723177,16.6423876876351,31.1198129848005,-99,363,12,2,3,1,2
"2958","1969-10",994.025,1123.195,21.4584685230402,29.4384661178061,16.6678983555618,36.2164931456808,-99,915,26,2,3,1,2
"2959","1969-11",982.206,1109.833,21.3646211388351,29.7663401744155,16.5966998157683,30.9148653034118,-99,160,5,2,3,1,2
"2960","1969-12",974.596,1101.241,21.0580858795495,29.8416293659026,17.7907302326107,36.8243763020971,-99,735,7,2,3,1,2
"2961","1969-2",823.705,930.743,20.4187807152572,31.8216654875531,16.2316616641326,30.8372772658299,-99,108,15,2,3,1,2
"2962","1969-3",975.591,1102.368,22.5072737489501,31.6137047725628,16.4550567189818,34.361516758689,-99,693,23,2,3,1,2
"2963","1969-4",966.097,1091.632,21.6532761472083,29.7342453855591,17.8025107159716,33.9601672774864,-99,245,17,2,3,1,2
"2964","1969-5",971.376,1097.604,21.5674321759928,28.98159543282,18.0544194848596,30.5555141984142,-99,486,3,2,3,1,2
"2965","1969-6",936.959,1058.712,19.8499975476751,28.8057071640145,17.9863984313486,36.7026557257634,-99,79,10,2,3,1,2
"2966","1969-7",999.931,1129.865,21.6260825851403,29.0622701378319,15.7671689129871,32.4052586620515,-99,265,23,2,3,1,2
"2967","1969-8",993.16,1122.213,21.5564966976922,29.8414039306002,16.7931164763711,35.485555011513,-99,164,25,2,3,1,2
"2968","1969-9",977.113,1104.085,20.5194598305895,31.5306394947817,17.7696093485506,30.2412670887669,-99,768,25,2,3,1,2
"2969","1970-1",990.811,1119.558,19.5908077771741,32.8051218194815,17.4934723742179,33.8337916721394,-99,432,22,2,3,1,2
"2970","1970-10",993.67,1122.79,20.0905393240051,30.3412564199922,16.5360797057008,30.1707630152713,-99,154,10,2,3,1,2
"2971","1970-11",959.47,1084.148,21.4144570057509,28.7580915832664,15.3772574884285,34.2105855231038,-99,498,11,2,3,1,2
"2972","1970-12",1020.578,1153.198,21.5525660524118,30.7758535846567,16.9478892477064,32.1850228308849,-99,157,20,2,3,1,2
"2973","1970-2",862.014,974.027,21.0530217124076,31.8599445082383,15.7762399321667,32.6585145251852,-99,750,16,2,3,1,2
"2974","1970-3",998.619,1128.384,21.5212019311062,30.5721205866976,16.6972927779607,38.3587579925554,-99,168,26,2,3,1,2
"2975","1970-4",935.485,1057.044,20.7636027582357,28.8310597027685,18.3833069955577,30.4162854762137,-99,115,25,2,3,1,2
"2976","1970-5",1020.458,1153.058,20.4871695267755,31.6138875586342,16.1651249182057,39.2232881012938,-99,733,28,2,3,1,2
"2977","1970-6",987.942,1116.316,20.1738864620026,32.5307204489493,18.321139995085,36.0841007113765,-99,251,20,2,3,1,2
"2978","1970-7",990.655,1119.385,20.6495209735333,28.6840169569872,15.8705190373765,34.7315719488742,-99,224,30,2,3,1,2
