"","Fecha","granos","pods","Temperatura_minima","Temperatura_maxima","Irradiacion","Presion_de_vapor","windspeed","Precipitacion","Dias_con_lluvia","id","ï..SOILTYPE","PRODLEVL","it"
"624","1978-9",238.3647,1050.872,20.5531403217465,28.8025154042989,15.6137886047363,39.0586227201857,-99,946,10,1,2,1,6
"625","1979-1",274.882,1211.863,23.518792020157,32.718580879271,19.0589216900989,40.9355749241076,-99,104,21,1,2,1,6
"626","1979-10",272.8642,1202.968,21.8208929491229,32.5023267827928,14.7368549029343,39.6215699077584,-99,0,0,1,2,1,6
"627","1979-11",247.3327,1090.409,20.8783657853492,29.2682247776538,16.7110924622975,33.8601417401806,-99,83,27,1,2,1,6
"628","1979-12",260.4638,1148.302,23.5557882473804,33.4076042436063,14.2920427131467,39.2263873633929,-99,691,19,1,2,1,6
"629","1979-2",235.3125,1037.414,22.3342682449147,32.7484223656356,14.2447854620405,35.6258563138545,-99,715,21,1,2,1,6
"630","1979-3",245.7957,1083.635,19.9899187320843,32.2776048593223,18.1004564226605,40.4828614271246,-99,1218,16,1,2,1,6
"631","1979-4",253.4181,1117.235,22.2038733605295,33.7008244879544,16.3114720396698,42.909124750644,-99,301,3,1,2,1,6
"632","1979-5",261.6903,1153.706,24.1758255353197,29.2105256505311,16.7101499508135,30.0806633359753,-99,1373,20,1,2,1,6
"633","1979-6",233.7161,1030.379,24.3081010589376,30.097044903785,17.0342487189919,41.9259956558235,-99,692,7,1,2,1,6
"634","1979-7",250.5857,1104.752,23.1330661107786,29.6054244507104,15.890974082984,42.1731888330542,-99,705,16,1,2,1,6
"635","1979-8",234.5698,1034.142,21.8860433925875,28.3432947993279,14.3597871391103,40.3768829670735,-99,1033,15,1,2,1,6
"636","1979-9",243.8942,1075.253,21.573240336962,29.1909179463983,19.2256414196454,36.7933348128572,-99,1066,16,1,2,1,6
"637","1980-1",227.1703,1001.518,21.8091809060425,28.7352814059705,16.6448765951209,38.0014562308788,-99,410,26,1,2,1,6
"638","1980-10",281.3765,1240.495,24.4742461838759,35.7718600090593,17.0143287042156,39.4810041142628,-99,96,3,1,2,1,6
"639","1980-11",220.2775,971.135,20.5356504134834,34.6681551542133,15.1662006317638,36.8524493682198,-99,1075,7,1,2,1,6
"640","1980-12",223.6851,986.154,21.7460136362351,34.7833057474345,17.0064156106673,38.4454174512066,-99,116,29,1,2,1,6
"641","1980-2",210.794,929.321,22.2545676683076,30.7543408237398,16.4688366460614,35.8234529905021,-99,570,27,1,2,1,6
"642","1980-3",242.2381,1067.95,20.1856494746171,32.1497967448086,16.2152970349416,29.999123559799,-99,44,1,1,2,1,6
"643","1980-4",249.0106,1097.808,22.3495007725433,31.003513533622,15.2933341190219,33.8156328913756,-99,85,28,1,2,1,6
"644","1980-5",249.3418,1099.267,20.8692043861374,28.4456633031368,15.5711931753904,41.1351904748008,-99,572,21,1,2,1,6
"645","1980-6",269.1877,1186.759,22.8996083159,35.2547095436603,16.5990974297747,35.1205563563854,-99,376,8,1,2,1,6
"646","1980-7",251.9254,1110.66,23.0473467647098,32.4254282470793,14.9742652680725,31.0755688804202,-99,1125,27,1,2,1,6
"647","1980-8",237.4696,1046.927,20.9799028262496,29.8573068454862,15.586547148414,33.0778314033523,-99,144,3,1,2,1,6
"648","1980-9",242.4617,1068.934,20.6380260554142,30.6883128043264,16.1380829946138,29.9870802802034,-99,659,7,1,2,1,6
"649","1981-1",221.3524,975.876,22.5380903696641,30.7838176656514,18.3706146893091,41.5678606140427,-99,44,16,1,2,1,6
"650","1981-10",263.9569,1163.703,21.0579165224917,31.1775024011731,17.2090940987691,39.2831642334349,-99,435,28,1,2,1,6
"651","1981-11",259.8232,1145.48,19.6930140191689,33.4949449207634,17.9167311191559,34.6809337185696,-99,624,20,1,2,1,6
"652","1981-12",269.9764,1190.236,21.2164619308896,32.0170482620597,19.6468998803757,30.1393000851385,-99,727,3,1,2,1,6
"653","1981-2",219.0826,965.863,19.8130499594845,33.3623544033617,14.226560650859,42.0141775356606,-99,1088,9,1,2,1,6
"654","1981-3",250.4338,1104.081,20.6973046055064,34.8877299781889,14.5267293858342,42.5834085447714,-99,793,3,1,2,1,6
"655","1981-4",225.5145,994.219,19.2202300075442,30.9859424941242,16.1868098713458,30.5900923926383,-99,1082,13,1,2,1,6
"656","1981-5",235.5799,1038.599,20.3364282981493,29.9088826756924,14.6353149227798,36.0033171679825,-99,0,0,1,2,1,6
"657","1981-6",264.595,1166.516,19.910668740049,35.6561806034297,17.973480951041,31.5587408333085,-99,849,16,1,2,1,6
"658","1981-7",286.2096,1261.809,24.5678257560357,35.4842863101512,18.4159039016813,38.2886771406047,-99,975,20,1,2,1,6
"659","1981-8",242.1773,1067.682,21.0739262425341,30.6352374088019,15.4815473631024,31.9297099146061,-99,798,17,1,2,1,6
"660","1981-9",258.9951,1141.822,24.9353395695798,32.7745419368148,19.9532825672068,30.1620896835811,-99,305,24,1,2,1,6
"661","1982-1",257.6423,1135.861,20.804657031782,30.9785451311618,14.8095596162602,32.4364202842116,-99,369,17,1,2,1,6
"662","1982-10",290.1594,1279.214,23.0254976870492,34.8352662809193,19.6020520171151,32.290842410177,-99,1140,14,1,2,1,6
"663","1982-11",261.8869,1154.576,19.6332534886897,35.3498102296144,17.7494528028183,42.4414560366422,-99,1267,8,1,2,1,6
"664","1982-12",262.1792,1155.862,21.7101719323546,33.9287064373493,17.0672956295311,42.5088217104785,-99,236,30,1,2,1,6
"665","1982-2",223.8651,986.947,21.0784023324959,28.652359360829,19.7287958757952,39.325270223897,-99,175,1,1,2,1,6
"666","1982-3",276.4481,1218.769,22.2596404491924,31.6891723237932,19.0873060789891,41.1352153620683,-99,795,22,1,2,1,6
"667","1982-4",269.5783,1188.483,20.0722956852987,33.0452957693487,15.7837043455802,42.1732213478535,-99,79,11,1,2,1,6
"668","1982-5",269.5442,1188.331,20.1954383850098,29.0398915428668,19.8592519592494,30.4018196435645,-99,319,12,1,2,1,6
"669","1982-6",283.8894,1251.575,24.8111195676029,33.918868727982,19.7661438481882,35.0136402021162,-99,445,26,1,2,1,6
"670","1982-7",265.96,1172.532,21.8429692070931,30.0313584581017,19.7607707688585,38.271509482991,-99,916,22,1,2,1,6
"671","1982-8",274.6762,1210.957,23.2825502459891,33.1562832184136,18.9229156873189,42.0815768977627,-99,533,20,1,2,1,6
"672","1982-9",277.045,1221.399,21.2733925268985,31.6792718395591,19.5767796430737,34.9508409425616,-99,1238,3,1,2,1,6
"673","1983-1",230.9387,1018.135,21.2548201531172,29.7350366581231,18.2593854246661,30.5439830170944,-99,357,6,1,2,1,6
"674","1983-10",267.1563,1177.802,22.2485825298354,30.6515995506197,19.4025525180623,37.1561265802011,-99,495,5,1,2,1,6
"675","1983-11",264.0433,1164.083,23.5330477906391,32.3278825227171,14.128475766629,34.3185836244375,-99,18,23,1,2,1,6
"676","1983-12",246.1933,1085.387,22.1641507390887,28.0066827591509,19.1659553791396,35.1239204141311,-99,705,21,1,2,1,6
"677","1983-2",213.1192,939.574,20.4062710176222,29.2058812659234,18.0668944371864,31.3000015253201,-99,1341,18,1,2,1,6
"678","1983-3",252.1618,1111.698,22.247595989611,28.0969170369208,16.5558776310645,33.1946945763193,-99,739,6,1,2,1,6
"679","1983-4",274.9494,1212.163,21.529690886382,33.8833943773061,16.5893487497233,41.2585114226677,-99,831,9,1,2,1,6
"680","1983-5",272.184,1199.972,24.6237018485554,28.1747925020754,16.3022766895592,35.4236587556079,-99,333,11,1,2,1,6
"681","1983-6",247.822,1092.566,23.0529816821218,29.4711456019431,14.7682902193628,34.8313373723067,-99,1160,21,1,2,1,6
"682","1983-7",251.0846,1106.95,20.2677563726902,28.3345333561301,17.6772972117178,33.1813948433846,-99,439,28,1,2,1,6
"683","1983-8",263.1503,1160.143,21.7107258532196,28.2346498481929,18.7347875935957,42.7249768469483,-99,1350,9,1,2,1,6
"684","1983-9",257.6074,1135.709,21.2485930919647,29.2034049648792,14.2076344168745,39.0763376043178,-99,1023,16,1,2,1,6
"685","1984-1",250.7695,1105.559,23.5021695089526,29.0618277601898,19.7731242231093,38.0998102719896,-99,596,15,1,2,1,6
"686","1984-10",250.5392,1104.544,22.1593474433757,28.3974995072931,14.1117154527456,37.9543317449279,-99,1073,24,1,2,1,6
"687","1984-11",239.1158,1054.185,22.8479561368003,35.182535963133,16.7316727112047,33.5794559726492,-99,890,28,1,2,1,6
"688","1984-12",229.4907,1011.747,24.1866483059712,28.7259321920574,14.9430293724872,40.4847540101036,-99,240,30,1,2,1,6
"689","1984-2",250.4896,1104.324,23.1517255781218,31.8299743048847,18.7266862480901,41.0265281177126,-99,1170,2,1,2,1,6
"690","1984-3",257.5237,1135.342,19.7757393508218,29.6258075777441,19.0356328501366,39.3484354717657,-99,646,16,1,2,1,6
"691","1984-4",267.9492,1181.302,21.5320244194008,34.2099618669599,18.9703175290488,30.2684941738844,-99,585,17,1,2,1,6
"692","1984-5",296.97,1309.242,24.4555783011019,32.8460020087659,15.5133706973866,34.6676911888644,-99,465,19,1,2,1,6
"693","1984-6",245.1214,1080.661,20.0021735886112,35.62712036632,16.4346821620129,39.0770171815529,-99,1307,4,1,2,1,6
"694","1984-7",252.3928,1112.72,24.7973216767423,29.5027765929699,15.1671522040851,38.2266796128824,-99,1104,9,1,2,1,6
"695","1984-8",265.4622,1170.337,22.1912868404761,33.3083003815264,18.4558782274835,41.6738379951566,-99,1332,5,1,2,1,6
"696","1984-9",258.3542,1139,24.1615281081758,33.7364068739116,19.1589610693045,35.5375933377072,-99,1111,16,1,2,1,6
"697","1956-1",53.6391967,236.47687,23.6931770965457,31.8960383012891,15.7911308668554,33.1835545268841,-99,1058,13,2,3,1,6
"698","1956-10",198.3495,874.459,21.0540444017388,30.6679496672004,15.6871280055493,37.1366691896692,-99,315,8,2,3,1,6
"699","1956-11",208.0619,917.278,22.0250564422458,33.1036316566169,17.0107354228385,39.7356905103661,-99,175,12,2,3,1,6
"700","1956-12",216.4208,954.13,22.2683505876921,34.484013531357,14.7337683551013,30.785341670271,-99,328,27,2,3,1,6
"701","1956-2",194.465,857.333,22.1619774401188,34.5244763456285,16.4461843976751,34.8712434098125,-99,507,4,2,3,1,6
"702","1956-3",188.5387,831.205,22.6931601450779,35.8861075043678,17.2400566926226,31.6179952430539,-99,356,18,2,3,1,6
"703","1956-4",175.902,775.498,19.5684658726677,30.395996036008,16.5494338558055,38.0258347224444,-99,1005,18,2,3,1,6
"704","1956-5",195.7609,863.047,24.4352032118477,33.1306888591498,14.6227412074804,40.3747248481959,-99,204,7,2,3,1,6
"705","1956-6",192.7208,849.644,22.9077681684867,31.6791612561792,14.657372132875,31.3628086536191,-99,286,11,2,3,1,6
"706","1956-7",190.2905,838.929,20.1296308059245,31.5434339288622,19.6872769524343,38.8939765901305,-99,825,7,2,3,1,6
"707","1956-8",211.0982,930.665,23.0566574330442,35.6613394021988,17.4138656598516,33.7056966940872,-99,1019,15,2,3,1,6
"708","1956-9",189.2201,834.211,21.270690986421,29.6334508676082,16.8162788287736,38.5831683659926,-99,167,19,2,3,1,6
"709","1957-1",211.0987,930.663,23.8832153212279,34.1311296764761,18.4963542898186,30.0708902967162,-99,1345,23,2,3,1,6
"710","1957-10",214.9464,947.629,21.9593530851416,28.5120119079947,18.982208349742,36.4900036561303,-99,232,13,2,3,1,6
"711","1957-11",205.041,903.959,19.6692139445804,31.1745894942433,14.690006589517,40.4641655576415,-99,73,17,2,3,1,6
"712","1957-12",206.5878,910.778,19.9379911907017,28.8668715581298,16.4544092365541,29.3793725906871,-99,819,14,2,3,1,6
"713","1957-2",197.0949,868.926,23.0233707148582,34.0938948486,18.200381798204,29.7143769757822,-99,7,9,2,3,1,6
"714","1957-3",204.5759,901.907,21.0125530464575,28.9229349922389,16.777393611148,35.467201186344,-99,780,13,2,3,1,6
"715","1957-4",204.5099,901.618,19.3138516205363,34.043036011979,15.6475789537653,36.0387064418755,-99,757,2,2,3,1,6
"716","1957-5",222.6417,981.555,24.9533488610759,29.9845043662935,17.3199049890973,30.6298907417804,-99,42,28,2,3,1,6
"717","1957-6",202.0023,890.563,21.921543599572,30.2975831516087,18.0407862463035,29.4840476489626,-99,471,2,2,3,1,6
"718","1957-7",225.1127,992.449,24.0334295886569,35.8515052553266,15.3814389421605,35.3838603640907,-99,1093,28,2,3,1,6
"719","1957-8",211.7975,933.746,20.3456504787318,30.0818696133792,15.0538400602527,40.1832561567426,-99,950,26,2,3,1,6
"720","1957-9",198.0763,873.253,20.1591011248529,30.768148124218,18.4777344772592,32.2363161901012,-99,86,20,2,3,1,6
"721","1958-1",218.1353,961.688,19.4523710054345,30.91159812361,18.1472601597197,31.0155634717084,-99,1081,1,2,3,1,6
"722","1958-10",239.8109,1057.248,22.2299176435918,35.4762381389737,15.8416312090121,37.4933369974606,-99,743,15,2,3,1,6
"723","1958-11",217.0641,956.967,20.5210752994753,34.0331020019948,17.5030945562758,42.9547351258807,-99,911,23,2,3,1,6
"724","1958-12",215.876,951.727,24.1360431020148,35.046991115436,17.5622757715173,39.2244735960849,-99,161,4,2,3,1,6
"725","1958-2",192.8756,850.326,20.4389684321359,31.2358424048871,17.8654656237923,35.1200013295747,-99,1388,24,2,3,1,6
"726","1958-3",222.3759,980.383,21.0571157559752,31.2002195958048,17.1017960696481,41.0988049213775,-99,189,26,2,3,1,6
"727","1958-4",227.2674,1001.95,19.7686775987968,35.3550423160195,19.899116653949,35.0871407845989,-99,356,6,2,3,1,6
"728","1958-5",228.3397,1006.676,19.8920698682778,33.1671367641538,15.0906111677177,40.4708720487542,-99,1087,31,2,3,1,6
"729","1958-6",228.0187,1005.264,21.81076827785,32.7728586383164,16.127713853959,39.5249786349013,-99,222,17,2,3,1,6
"730","1958-7",231.766,1021.784,21.5286015518941,35.9566425401717,19.2510413564742,38.8285636655055,-99,1301,18,2,3,1,6
"731","1958-8",218.8559,964.864,20.1896287552081,32.0265123136342,16.8607252170332,42.6631829710677,-99,1363,18,2,3,1,6
"732","1958-9",222.929,982.818,23.4591769226827,29.3395894467831,18.9895223481581,36.4511933787726,-99,827,5,2,3,1,6
"733","1959-1",186.1417,820.642,23.7581651126966,29.7529886867851,18.1846103295684,30.8870966648683,-99,1129,3,2,3,1,6
"734","1959-10",226.3647,997.968,24.2576834433712,30.5392308626324,16.8656838769093,39.338125708513,-99,749,26,2,3,1,6
"735","1959-11",230.1561,1014.686,19.6233006115071,35.3925982061774,15.9927145750262,38.6968574197963,-99,425,28,2,3,1,6
"736","1959-12",214.7249,946.652,19.4308980181813,30.2214040476829,16.3800909984857,32.5033456799574,-99,1184,8,2,3,1,6
"737","1959-2",188.7331,832.064,22.9795809970237,35.2663050703704,16.9956235052086,36.4214697866701,-99,954,12,2,3,1,6
"738","1959-3",205.8648,907.593,23.7137540709227,31.7679553292692,14.5598269342445,32.5539236450568,-99,707,8,2,3,1,6
"739","1959-4",191.9725,846.344,24.2332017719746,32.4310781173408,19.1255341973156,29.6937483223155,-99,1080,25,2,3,1,6
"740","1959-5",210.8559,929.591,21.6626027598977,32.4266635254025,14.8115982739255,32.9637133334763,-99,203,9,2,3,1,6
"741","1959-6",212.2156,935.589,19.6697214157321,28.4559687413275,18.7344607063569,40.7524355952628,-99,85,27,2,3,1,6
"742","1959-7",229.6387,1012.403,22.4135332601145,29.4428743477911,14.7008383315988,34.7783638960682,-99,383,30,2,3,1,6
"743","1959-8",237.2478,1045.948,24.1550626028329,34.5123264454305,14.3509560511447,34.3618780300021,-99,826,18,2,3,1,6
"744","1959-9",188.9798,833.152,19.4108539205045,30.2762639373541,18.2347519975156,40.8850678820163,-99,230,20,2,3,1,6
"745","1960-1",239.7243,1056.87,24.7523914752528,34.2436080686748,17.9600945278071,41.1056919763796,-99,1041,2,2,3,1,6
"746","1960-10",252.4857,1113.126,24.2468797136098,32.5086907502264,19.8347325637005,32.3528296765871,-99,153,8,2,3,1,6
"747","1960-11",230.6583,1016.898,20.1578186112456,32.5453987810761,18.8366425894201,32.3866994059645,-99,1143,17,2,3,1,6
"748","1960-12",254.627,1122.568,23.4150564004667,33.7793634030968,18.1087514068931,37.038642891217,-99,452,7,2,3,1,6
"749","1960-2",198.7534,876.24,22.2157801906578,29.1148828845471,19.0979580851272,39.0726522644982,-99,1022,18,2,3,1,6
"750","1960-3",235.8822,1039.927,24.6660055234097,31.4325989037752,18.3710973793641,42.3995549106039,-99,1112,5,2,3,1,6
"751","1960-4",230.4453,1015.959,24.843218869064,33.3936759736389,14.6001499542035,40.826691893395,-99,248,11,2,3,1,6
"752","1960-5",204.4964,901.558,22.7060593171045,29.3114199955016,14.3937587970868,31.193176898174,-99,118,20,2,3,1,6
"753","1960-6",192.1821,847.267,24.3124531148933,30.7227001227438,19.8514427035116,31.8757710568607,-99,1222,17,2,3,1,6
"754","1960-7",218.6276,963.858,19.9644227428362,29.3940470460802,17.1951422798447,36.130599679891,-99,1123,6,2,3,1,6
"755","1960-8",246.0943,1084.952,20.395834300667,35.7813930436969,18.8878888818435,42.868933968246,-99,701,11,2,3,1,6
"756","1960-9",228.1404,1005.798,23.0527332047932,32.0890180971473,17.6561147719622,39.8603733801283,-99,1184,28,2,3,1,6
"757","1961-1",230.1775,1014.775,24.3856472768821,35.0281220246106,14.3226461005397,35.9439886407927,-99,496,27,2,3,1,6
"758","1961-10",241.7818,1065.938,21.7881420943886,35.7483352981508,14.1905156187713,38.7359015136026,-99,949,5,2,3,1,6
"759","1961-11",186.1989,820.889,20.1766516538337,31.8863897640258,18.113200402353,33.7156181605533,-99,196,9,2,3,1,6
"760","1961-12",204.0296,899.499,19.1456164093688,32.249814433977,18.2631777259521,39.1706257797778,-99,98,10,2,3,1,6
"761","1961-2",169.6125,747.768,22.4287235750817,33.2385973073542,19.7766935294494,40.8793041179888,-99,603,19,2,3,1,6
"762","1961-3",192.2234,847.452,21.4176363954321,32.2861969582736,18.4461146108806,29.2228383766487,-99,430,19,2,3,1,6
"763","1961-4",211.8803,934.114,22.0101351179183,29.2497129421681,14.8162394217215,34.2249134355225,-99,855,24,2,3,1,6
"764","1961-5",237.3339,1046.328,21.1258081248961,30.2801150493324,15.7362013412639,42.8578443485312,-99,396,13,2,3,1,6
"765","1961-6",221.2359,975.356,19.19906059606,31.8984015975147,18.5245886286721,37.2301319390535,-99,165,17,2,3,1,6
"766","1961-7",249.3706,1099.39,19.6844209856354,34.729672793299,15.8356078979559,34.0088751665317,-99,1243,10,2,3,1,6
"767","1961-8",249.5095,1100.008,22.8250252655707,32.4227991253138,18.7072282312438,34.9739164365456,-99,1210,28,2,3,1,6
"768","1961-9",243.136,1071.906,23.5527204303071,33.450747417286,18.0088372603059,31.879207605496,-99,874,25,2,3,1,6
"769","1962-1",233.679,1030.216,23.5310260448605,31.6122217085212,15.0922679305077,31.6099306894466,-99,55,4,2,3,1,6
"770","1962-10",247.2004,1089.824,21.683334751986,35.908146424219,16.099801490549,41.2507684412412,-99,588,20,2,3,1,6
"771","1962-11",215.664,950.795,20.9624549881555,33.4745917003602,18.4083266598172,42.0305580124259,-99,190,28,2,3,1,6
"772","1962-12",214.7069,946.573,21.6426500137895,30.4068481884897,15.3617058019154,41.1862646173686,-99,696,29,2,3,1,6
"773","1962-2",204.5229,901.672,22.8919822941534,30.7888112086803,18.0164200216532,33.0040775281377,-99,987,15,2,3,1,6
"774","1962-3",236.4534,1042.448,22.1004964821041,35.0292661655694,15.490289108362,38.5700261285529,-99,988,22,2,3,1,6
"775","1962-4",241.7628,1065.855,22.1965469457209,33.0524595994502,18.0334806269966,40.5060935951769,-99,278,12,2,3,1,6
"776","1962-5",229.8824,1013.476,19.714468148537,31.2262747082859,17.1243325164542,32.9435759810731,-99,0,0,2,3,1,6
"777","1962-6",227.5921,1003.382,19.225403117016,30.8478244449943,17.8192768851295,38.8345283530653,-99,552,25,2,3,1,6
"778","1962-7",258.6729,1140.407,24.0823839935474,34.5961911547929,19.3324987436645,31.358984476421,-99,588,3,2,3,1,6
"779","1962-8",232.1759,1023.589,22.309246327728,29.2550663463771,19.9040423575789,37.7827785783447,-99,590,21,2,3,1,6
"780","1962-9",238.283,1050.514,21.0779591589235,35.1134878974408,14.0524123646319,37.9612932889722,-99,1116,28,2,3,1,6
"781","1963-1",239.1845,1054.484,20.4155174652115,35.8447816874832,14.3154925275594,35.5902696303092,-99,539,4,2,3,1,6
"782","1963-10",240.1856,1058.9,20.8432894567959,28.7697702031583,14.5075861304067,29.4905451326631,-99,1192,26,2,3,1,6
"783","1963-11",235.5779,1038.585,23.8784021041356,33.4599371459335,14.8730282518081,31.3743740390055,-99,844,6,2,3,1,6
"784","1963-12",228.1449,1005.816,24.5055806674063,34.6188704986125,16.4484829055145,36.5524402982555,-99,920,12,2,3,1,6
"785","1963-2",176.148,776.577,19.2541303718463,35.5015066377819,18.7087625302374,39.5769916712306,-99,670,26,2,3,1,6
"786","1963-3",204.9042,903.356,23.7369218748063,30.6419133301824,14.4152236804366,40.2886671251617,-99,374,10,2,3,1,6
"787","1963-4",211.8161,933.832,20.085549977608,29.5765937268734,18.6846599779092,32.4355718288571,-99,663,23,2,3,1,6
"788","1963-5",256.1179,1129.141,23.5864879190922,34.6119821798056,19.212643799372,35.676808337681,-99,550,19,2,3,1,6
"789","1963-6",247.0679,1089.242,23.1790024423972,32.6658287812024,19.4423311571591,35.2496236325242,-99,613,12,2,3,1,6
"790","1963-7",248.4361,1095.276,20.4445021115243,34.2883255761117,17.264034583699,36.2100016120821,-99,503,13,2,3,1,6
"791","1963-8",258.3999,1139.198,21.9328398499638,34.2063584644347,19.1832580314949,36.6619705283083,-99,813,17,2,3,1,6
"792","1963-9",236.0626,1040.724,20.1218559662811,32.3955015949905,14.9967761011794,30.1544737950899,-99,322,23,2,3,1,6
"793","1964-1",182.4691,804.449,20.5935549754649,28.0934400558472,17.7875460758805,41.1542702894658,-99,50,6,2,3,1,6
"794","1964-10",232.1445,1023.453,20.6667967340909,34.9859374128282,19.0884558637626,31.3566591027193,-99,1061,1,2,3,1,6
"795","1964-11",227.2775,1001.991,23.620877481997,33.8160427063704,17.6206628782675,42.2108555836603,-99,1195,15,2,3,1,6
"796","1964-12",227.8155,1004.367,19.2155157150701,30.9085943382233,15.3698370247148,33.9039863222279,-99,598,17,2,3,1,6
"797","1964-2",214.1668,944.195,23.9061133186333,34.0401107538491,18.4037287682295,35.2767940810882,-99,161,16,2,3,1,6
"798","1964-3",242.431,1068.803,21.6376271918416,35.3048740811646,17.9816401163116,30.0280619203113,-99,328,26,2,3,1,6
"799","1964-4",221.5258,976.634,24.4138435577042,30.9387804847211,14.8371490584686,36.0543308705091,-99,480,6,2,3,1,6
"800","1964-5",227.4077,1002.567,20.6643375325948,35.4027928747237,18.4494795189239,38.7042100410908,-99,1312,19,2,3,1,6
"801","1964-6",234.9545,1035.843,24.0470852791332,33.9411347080022,18.2305137929507,39.1340668369085,-99,41,9,2,3,1,6
"802","1964-7",242.0459,1067.102,21.64112012228,35.1318648606539,14.9601085800678,40.2022152249701,-99,155,10,2,3,1,6
"803","1964-8",237.5001,1047.062,22.0971879870631,31.0005098488182,15.7029009284452,29.9317971351556,-99,1221,20,2,3,1,6
"804","1964-9",244.6007,1078.364,24.2145756101236,34.7991988137364,17.8368375087157,33.3184688440524,-99,118,26,2,3,1,6
"805","1965-1",237.0209,1044.946,23.9321247907355,35.1285415701568,17.4884641231038,29.7387562822551,-99,147,20,2,3,1,6
"806","1965-10",256.3628,1130.22,20.9555405816063,34.9687936156988,16.5050888969563,36.3628487228416,-99,635,28,2,3,1,6
"807","1965-11",236.4173,1042.285,20.3024727962911,32.931918874383,15.6310610836372,42.082053123042,-99,1173,23,2,3,1,6
"808","1965-12",240.2625,1059.241,20.5602830457501,35.9868999309838,15.676686364226,31.2164662629366,-99,1020,11,2,3,1,6
"809","1965-2",202.8376,894.245,21.2750245491043,31.7214213088155,15.1799672665074,33.7116844891571,-99,1293,17,2,3,1,6
"810","1965-3",238.8296,1052.923,23.4149574995972,30.7374528478831,17.988445171155,30.7952700504102,-99,771,9,2,3,1,6
"811","1965-4",237.2077,1045.774,22.2927069524303,30.4037767313421,15.5423155855387,42.513349423185,-99,119,1,2,3,1,6
"812","1965-5",255.4795,1126.329,23.1419549304992,33.0859137717634,15.8240858307108,34.2739541726187,-99,1096,26,2,3,1,6
"813","1965-6",233.23,1028.236,23.0671298066154,29.4295940417796,19.3250536075793,32.0916404575109,-99,821,21,2,3,1,6
"814","1965-7",250.415,1103.997,21.1629101987928,33.8481974601746,17.8205395364203,42.0805884054862,-99,980,4,2,3,1,6
"815","1965-8",250.4082,1103.97,19.9286939110607,32.1078055202961,15.2737533785403,40.7956799101084,-99,417,5,2,3,1,6
"816","1965-9",237.6905,1047.9,21.3892859895714,30.1127912178636,16.9509069276974,31.7197790853679,-99,106,23,2,3,1,6
"817","1966-1",224.204,988.442,21.0247839153744,31.3763642366976,14.7667810772546,37.5078739030287,-99,853,16,2,3,1,6
"818","1966-10",234.3119,1033.002,20.0017824834213,34.0618040133268,17.5552298109978,31.1664737924002,-99,934,14,2,3,1,6
"819","1966-11",229.0898,1009.984,19.0079343528487,32.0020035114139,16.5293439230882,37.712590564508,-99,144,8,2,3,1,6
"820","1966-12",256.2819,1129.865,24.6366443242878,34.0269845742732,15.8242593472824,41.4628998069093,-99,328,21,2,3,1,6
"821","1966-2",196.9901,868.467,24.6981065794826,31.0751301962882,14.660478498321,30.6940045119263,-99,83,14,2,3,1,6
"822","1966-3",199.2425,878.394,19.2487434735522,31.9668512102216,19.525798520539,31.8372309603728,-99,211,20,2,3,1,6
"823","1966-4",220.0946,970.327,20.2068237266503,29.2218380719423,16.3876215405762,33.3184320558794,-99,1399,27,2,3,1,6
"824","1966-5",257.5099,1135.279,19.248511751648,33.6309592556208,19.9035987858661,42.7431750427932,-99,467,29,2,3,1,6
"825","1966-6",259.3928,1143.578,22.5596457454376,32.8325656559318,18.8773435717449,41.6729581169784,-99,1026,3,2,3,1,6
"826","1966-7",261.7493,1153.967,24.2037498094141,33.2583936564624,16.921484821476,37.8989148898982,-99,184,28,2,3,1,6
"827","1966-8",264.5235,1166.201,24.368614947889,35.1961195040494,16.6825446458533,40.8627016050741,-99,681,23,2,3,1,6
"828","1966-9",222.7977,982.24,20.8783330204897,33.9322693850845,17.7726650657132,36.2563774818555,-99,1125,27,2,3,1,6
"829","1967-1",221.8858,978.224,23.555985998828,31.6405659858137,16.6747112656012,31.5554383075796,-99,1146,11,2,3,1,6
"830","1967-10",268.1796,1182.316,21.8924097958952,34.8160050604492,19.7346896221861,37.6555777527392,-99,103,25,2,3,1,6
"831","1967-11",251.2095,1107.501,20.3569244095124,35.5172641258687,14.5923899533227,29.13922707038,-99,351,21,2,3,1,6
"832","1967-12",235.0835,1036.407,21.8977221623063,30.8344229385257,16.6411685459316,37.7755830190144,-99,508,1,2,3,1,6
"833","1967-2",177.0034,780.351,19.0117089557461,28.2152624148875,18.4006577380933,39.5564000993036,-99,683,26,2,3,1,6
"834","1967-3",268.5873,1184.114,24.3188656871207,33.9103649631143,18.682826215867,41.6025620410219,-99,1002,26,2,3,1,6
"835","1967-4",259.9108,1145.864,24.7856573630124,30.7216770648956,17.2343464763835,33.1896861921996,-99,389,10,2,3,1,6
"836","1967-5",245.7262,1083.329,21.8095326721668,33.6792127117515,14.3018640475348,30.1449984936044,-99,631,21,2,3,1,6
"837","1967-6",224.185,988.358,21.5460630580783,30.3027447797358,19.4633104363456,37.799183244817,-99,115,30,2,3,1,6
"838","1967-7",249.7976,1101.276,23.7437099493109,33.49315344356,14.120964480564,42.057001971174,-99,1062,8,2,3,1,6
