"","Fecha","granos","pods","Temperatura_minima","Temperatura_maxima","Irradiacion","Presion_de_vapor","windspeed","Precipitacion","Dias_con_lluvia","id","ï..SOILTYPE","PRODLEVL","it"
"309","1981-6",263.5749,1162.017,21.3,30.4,17,34,-99,500,20,0,1,1,1
"310","1981-7",272.453,1201.157,21.3,30.4,17,34,-99,500,20,0,1,1,1
"311","1981-8",272.6065,1201.832,21.3,30.4,17,34,-99,500,20,0,1,1,1
"312","1981-9",264.1058,1164.355,21.3,30.4,17,34,-99,500,20,0,1,1,1
"313","1982-1",253.6278,1118.163,21.3,30.4,17,34,-99,500,20,0,1,1,1
"314","1982-10",273.581,1206.131,21.3,30.4,17,34,-99,500,20,0,1,1,1
"315","1982-11",261.7638,1154.032,21.3,30.4,17,34,-99,500,20,0,1,1,1
"316","1982-12",262.3062,1156.424,21.3,30.4,17,34,-99,500,20,0,1,1,1
"317","1982-2",227.8439,1004.493,21.3,30.4,17,34,-99,500,20,0,1,1,1
"318","1982-3",259.4566,1143.859,21.3,30.4,17,34,-99,500,20,0,1,1,1
"319","1982-4",260.4457,1148.219,21.3,30.4,17,34,-99,500,20,0,1,1,1
"320","1982-5",273.1261,1204.12,21.3,30.4,17,34,-99,500,20,0,1,1,1
"321","1982-6",264.1947,1164.751,21.3,30.4,17,34,-99,500,20,0,1,1,1
"322","1982-7",273.0004,1203.568,21.3,30.4,17,34,-99,500,20,0,1,1,1
"323","1982-8",273.2734,1204.776,21.3,30.4,17,34,-99,500,20,0,1,1,1
"324","1982-9",264.7385,1167.143,21.3,30.4,17,34,-99,500,20,0,1,1,1
"325","1983-1",254.1533,1120.481,21.3,30.4,17,34,-99,500,20,0,1,1,1
"326","1983-10",274.1882,1208.802,21.3,30.4,17,34,-99,500,20,0,1,1,1
"327","1983-11",262.2851,1156.329,21.3,30.4,17,34,-99,500,20,0,1,1,1
"328","1983-12",262.81,1158.644,21.3,30.4,17,34,-99,500,20,0,1,1,1
"329","1983-2",228.2478,1006.269,21.3,30.4,17,34,-99,500,20,0,1,1,1
"330","1983-3",259.8244,1145.482,21.3,30.4,17,34,-99,500,20,0,1,1,1
"331","1983-4",260.9019,1150.229,21.3,30.4,17,34,-99,500,20,0,1,1,1
"332","1983-5",273.7328,1206.8,21.3,30.4,17,34,-99,500,20,0,1,1,1
"333","1983-6",264.8184,1167.499,21.3,30.4,17,34,-99,500,20,0,1,1,1
"334","1983-7",273.6211,1206.306,21.3,30.4,17,34,-99,500,20,0,1,1,1
"335","1983-8",273.9178,1207.617,21.3,30.4,17,34,-99,500,20,0,1,1,1
"336","1983-9",265.3645,1169.905,21.3,30.4,17,34,-99,500,20,0,1,1,1
"337","1984-1",254.6654,1122.741,21.3,30.4,17,34,-99,500,20,0,1,1,1
"338","1984-10",274.749,1211.281,21.3,30.4,17,34,-99,500,20,0,1,1,1
"339","1984-11",262.5887,1157.67,21.3,30.4,17,34,-99,500,20,0,1,1,1
"340","1984-12",262.945,1159.238,21.3,30.4,17,34,-99,500,20,0,1,1,1
"341","1984-2",236.9761,1044.751,21.3,30.4,17,34,-99,500,20,0,1,1,1
"342","1984-3",260.6637,1149.181,21.3,30.4,17,34,-99,500,20,0,1,1,1
"343","1984-4",261.5877,1153.255,21.3,30.4,17,34,-99,500,20,0,1,1,1
"344","1984-5",274.3196,1209.384,21.3,30.4,17,34,-99,500,20,0,1,1,1
"345","1984-6",265.3915,1170.027,21.3,30.4,17,34,-99,500,20,0,1,1,1
"346","1984-7",274.1729,1208.739,21.3,30.4,17,34,-99,500,20,0,1,1,1
"347","1984-8",274.5309,1210.317,21.3,30.4,17,34,-99,500,20,0,1,1,1
"348","1984-9",265.9374,1172.43,21.3,30.4,17,34,-99,500,20,0,1,1,1
"349","1956-1",42.9786484,189.4798,21.3,30.4,17,34,-99,500,20,1,2,1,1
"350","1956-10",203.83,898.621,21.3,30.4,17,34,-99,500,20,1,2,1,1
"351","1956-11",199.5394,879.706,21.3,30.4,17,34,-99,500,20,1,2,1,1
"352","1956-12",207.8852,916.499,21.3,30.4,17,34,-99,500,20,1,2,1,1
"353","1956-2",182.5298,804.712,21.3,30.4,17,34,-99,500,20,1,2,1,1
"354","1956-3",173.0248,762.81,21.3,30.4,17,34,-99,500,20,1,2,1,1
"355","1956-4",181.4872,800.118,21.3,30.4,17,34,-99,500,20,1,2,1,1
"356","1956-5",186.4852,822.155,21.3,30.4,17,34,-99,500,20,1,2,1,1
"357","1956-6",185.5415,817.991,21.3,30.4,17,34,-99,500,20,1,2,1,1
"358","1956-7",195.0042,859.71,21.3,30.4,17,34,-99,500,20,1,2,1,1
"359","1956-8",198.5084,875.156,21.3,30.4,17,34,-99,500,20,1,2,1,1
"360","1956-9",194.7944,858.785,21.3,30.4,17,34,-99,500,20,1,2,1,1
"361","1957-1",209.3234,922.837,21.3,30.4,17,34,-99,500,20,1,2,1,1
"362","1957-10",221.4887,976.471,21.3,30.4,17,34,-99,500,20,1,2,1,1
"363","1957-11",214.6886,946.492,21.3,30.4,17,34,-99,500,20,1,2,1,1
"364","1957-12",221.566,976.812,21.3,30.4,17,34,-99,500,20,1,2,1,1
"365","1957-2",190.2542,838.767,21.3,30.4,17,34,-99,500,20,1,2,1,1
"366","1957-3",212.2563,935.768,21.3,30.4,17,34,-99,500,20,1,2,1,1
"367","1957-4",206.8075,911.745,21.3,30.4,17,34,-99,500,20,1,2,1,1
"368","1957-5",215.1185,948.387,21.3,30.4,17,34,-99,500,20,1,2,1,1
"369","1957-6",209.5214,923.713,21.3,30.4,17,34,-99,500,20,1,2,1,1
"370","1957-7",217.7174,959.845,21.3,30.4,17,34,-99,500,20,1,2,1,1
"371","1957-8",218.9545,965.302,21.3,30.4,17,34,-99,500,20,1,2,1,1
"372","1957-9",213.1745,939.818,21.3,30.4,17,34,-99,500,20,1,2,1,1
"373","1958-1",218.5747,963.625,21.3,30.4,17,34,-99,500,20,1,2,1,1
"374","1958-10",227.4921,1002.939,21.3,30.4,17,34,-99,500,20,1,2,1,1
"375","1958-11",220.7449,973.193,21.3,30.4,17,34,-99,500,20,1,2,1,1
"376","1958-12",226.8858,1000.267,21.3,30.4,17,34,-99,500,20,1,2,1,1
"377","1958-2",198.3124,874.295,21.3,30.4,17,34,-99,500,20,1,2,1,1
"378","1958-3",222.8622,982.525,21.3,30.4,17,34,-99,500,20,1,2,1,1
"379","1958-4",216.0364,952.433,21.3,30.4,17,34,-99,500,20,1,2,1,1
"380","1958-5",224.362,989.14,21.3,30.4,17,34,-99,500,20,1,2,1,1
"381","1958-6",217.3787,958.354,21.3,30.4,17,34,-99,500,20,1,2,1,1
"382","1958-7",225.1438,992.588,21.3,30.4,17,34,-99,500,20,1,2,1,1
"383","1958-8",225.873,995.801,21.3,30.4,17,34,-99,500,20,1,2,1,1
"384","1958-9",219.3542,967.061,21.3,30.4,17,34,-99,500,20,1,2,1,1
"385","1959-1",217.3705,958.315,21.3,30.4,17,34,-99,500,20,1,2,1,1
"386","1959-10",232.5537,1025.254,21.3,30.4,17,34,-99,500,20,1,2,1,1
"387","1959-11",225.381,993.635,21.3,30.4,17,34,-99,500,20,1,2,1,1
"388","1959-12",231.9467,1022.579,21.3,30.4,17,34,-99,500,20,1,2,1,1
"389","1959-2",196.9826,868.431,21.3,30.4,17,34,-99,500,20,1,2,1,1
"390","1959-3",225.9773,996.258,21.3,30.4,17,34,-99,500,20,1,2,1,1
"391","1959-4",221.9807,978.64,21.3,30.4,17,34,-99,500,20,1,2,1,1
"392","1959-5",229.6954,1012.65,21.3,30.4,17,34,-99,500,20,1,2,1,1
"393","1959-6",223.1521,983.806,21.3,30.4,17,34,-99,500,20,1,2,1,1
"394","1959-7",231.0505,1018.626,21.3,30.4,17,34,-99,500,20,1,2,1,1
"395","1959-8",231.4605,1020.433,21.3,30.4,17,34,-99,500,20,1,2,1,1
"396","1959-9",224.5665,990.039,21.3,30.4,17,34,-99,500,20,1,2,1,1
"397","1960-1",227.4718,1002.851,21.3,30.4,17,34,-99,500,20,1,2,1,1
"398","1960-10",236.9462,1044.619,21.3,30.4,17,34,-99,500,20,1,2,1,1
"399","1960-11",229.3086,1010.944,21.3,30.4,17,34,-99,500,20,1,2,1,1
"400","1960-12",233.115,1027.728,21.3,30.4,17,34,-99,500,20,1,2,1,1
"401","1960-2",212.4994,936.837,21.3,30.4,17,34,-99,500,20,1,2,1,1
"402","1960-3",231.3187,1019.808,21.3,30.4,17,34,-99,500,20,1,2,1,1
"403","1960-4",226.3147,997.746,21.3,30.4,17,34,-99,500,20,1,2,1,1
"404","1960-5",234.2866,1032.895,21.3,30.4,17,34,-99,500,20,1,2,1,1
"405","1960-6",227.0352,1000.928,21.3,30.4,17,34,-99,500,20,1,2,1,1
"406","1960-7",235.1525,1036.711,21.3,30.4,17,34,-99,500,20,1,2,1,1
"407","1960-8",235.7842,1039.496,21.3,30.4,17,34,-99,500,20,1,2,1,1
"408","1960-9",228.8441,1008.901,21.3,30.4,17,34,-99,500,20,1,2,1,1
"409","1961-1",227.4187,1002.618,21.3,30.4,17,34,-99,500,20,1,2,1,1
"410","1961-10",240.7301,1061.3,21.3,30.4,17,34,-99,500,20,1,2,1,1
"411","1961-11",232.884,1026.711,21.3,30.4,17,34,-99,500,20,1,2,1,1
"412","1961-12",236.3484,1041.984,21.3,30.4,17,34,-99,500,20,1,2,1,1
"413","1961-2",205.887,907.692,21.3,30.4,17,34,-99,500,20,1,2,1,1
"414","1961-3",235.5504,1038.463,21.3,30.4,17,34,-99,500,20,1,2,1,1
"415","1961-4",230.3041,1015.335,21.3,30.4,17,34,-99,500,20,1,2,1,1
"416","1961-5",238.2294,1050.277,21.3,30.4,17,34,-99,500,20,1,2,1,1
"417","1961-6",231.07,1018.712,21.3,30.4,17,34,-99,500,20,1,2,1,1
"418","1961-7",239.0831,1054.038,21.3,30.4,17,34,-99,500,20,1,2,1,1
"419","1961-8",239.6096,1056.363,21.3,30.4,17,34,-99,500,20,1,2,1,1
"420","1961-9",232.4488,1024.792,21.3,30.4,17,34,-99,500,20,1,2,1,1
"421","1962-1",229.9721,1013.872,21.3,30.4,17,34,-99,500,20,1,2,1,1
"422","1962-10",244.1112,1076.208,21.3,30.4,17,34,-99,500,20,1,2,1,1
"423","1962-11",236.2498,1041.552,21.3,30.4,17,34,-99,500,20,1,2,1,1
"424","1962-12",240.5279,1060.409,21.3,30.4,17,34,-99,500,20,1,2,1,1
"425","1962-2",206.5336,910.539,21.3,30.4,17,34,-99,500,20,1,2,1,1
"426","1962-3",236.2536,1041.565,21.3,30.4,17,34,-99,500,20,1,2,1,1
"427","1962-4",234.1652,1032.357,21.3,30.4,17,34,-99,500,20,1,2,1,1
"428","1962-5",241.7803,1065.931,21.3,30.4,17,34,-99,500,20,1,2,1,1
"429","1962-6",234.7522,1034.947,21.3,30.4,17,34,-99,500,20,1,2,1,1
"430","1962-7",242.6967,1069.971,21.3,30.4,17,34,-99,500,20,1,2,1,1
"431","1962-8",243.1863,1072.131,21.3,30.4,17,34,-99,500,20,1,2,1,1
"432","1962-9",235.8318,1039.707,21.3,30.4,17,34,-99,500,20,1,2,1,1
"433","1963-1",233.7919,1030.715,21.3,30.4,17,34,-99,500,20,1,2,1,1
"434","1963-10",247.1264,1089.498,21.3,30.4,17,34,-99,500,20,1,2,1,1
"435","1963-11",239.0161,1053.747,21.3,30.4,17,34,-99,500,20,1,2,1,1
"436","1963-12",242.6394,1069.717,21.3,30.4,17,34,-99,500,20,1,2,1,1
"437","1963-2",209.2508,922.518,21.3,30.4,17,34,-99,500,20,1,2,1,1
"438","1963-3",239.0919,1054.077,21.3,30.4,17,34,-99,500,20,1,2,1,1
"439","1963-4",237.1569,1045.547,21.3,30.4,17,34,-99,500,20,1,2,1,1
"440","1963-5",244.8716,1079.558,21.3,30.4,17,34,-99,500,20,1,2,1,1
"441","1963-6",237.5906,1047.462,21.3,30.4,17,34,-99,500,20,1,2,1,1
"442","1963-7",245.7818,1083.573,21.3,30.4,17,34,-99,500,20,1,2,1,1
"443","1963-8",246.2348,1085.57,21.3,30.4,17,34,-99,500,20,1,2,1,1
"444","1963-9",238.7455,1052.55,21.3,30.4,17,34,-99,500,20,1,2,1,1
"445","1964-1",235.1102,1036.522,21.3,30.4,17,34,-99,500,20,1,2,1,1
"446","1964-10",249.8513,1101.513,21.3,30.4,17,34,-99,500,20,1,2,1,1
"447","1964-11",241.5072,1064.728,21.3,30.4,17,34,-99,500,20,1,2,1,1
"448","1964-12",244.5185,1078.005,21.3,30.4,17,34,-99,500,20,1,2,1,1
"449","1964-2",219.458,967.519,21.3,30.4,17,34,-99,500,20,1,2,1,1
"450","1964-3",242.257,1068.035,21.3,30.4,17,34,-99,500,20,1,2,1,1
"451","1964-4",240.0289,1058.21,21.3,30.4,17,34,-99,500,20,1,2,1,1
"452","1964-5",247.7508,1092.252,21.3,30.4,17,34,-99,500,20,1,2,1,1
"453","1964-6",240.2455,1059.165,21.3,30.4,17,34,-99,500,20,1,2,1,1
"454","1964-7",248.4865,1095.495,21.3,30.4,17,34,-99,500,20,1,2,1,1
"455","1964-8",248.9116,1097.369,21.3,30.4,17,34,-99,500,20,1,2,1,1
"456","1964-9",241.4045,1064.274,21.3,30.4,17,34,-99,500,20,1,2,1,1
"457","1965-1",236.086,1040.825,21.3,30.4,17,34,-99,500,20,1,2,1,1
"458","1965-10",252.2543,1112.109,21.3,30.4,17,34,-99,500,20,1,2,1,1
"459","1965-11",243.7529,1074.625,21.3,30.4,17,34,-99,500,20,1,2,1,1
"460","1965-12",246.9222,1088.602,21.3,30.4,17,34,-99,500,20,1,2,1,1
"461","1965-2",212.9649,938.893,21.3,30.4,17,34,-99,500,20,1,2,1,1
"462","1965-3",242.9211,1070.959,21.3,30.4,17,34,-99,500,20,1,2,1,1
"463","1965-4",242.3284,1068.348,21.3,30.4,17,34,-99,500,20,1,2,1,1
"464","1965-5",250.3437,1103.682,21.3,30.4,17,34,-99,500,20,1,2,1,1
"465","1965-6",242.7862,1070.365,21.3,30.4,17,34,-99,500,20,1,2,1,1
"466","1965-7",251.0649,1106.864,21.3,30.4,17,34,-99,500,20,1,2,1,1
"467","1965-8",251.4292,1108.47,21.3,30.4,17,34,-99,500,20,1,2,1,1
"468","1965-9",243.7668,1074.689,21.3,30.4,17,34,-99,500,20,1,2,1,1
"469","1966-1",238.6077,1051.945,21.3,30.4,17,34,-99,500,20,1,2,1,1
"470","1966-10",254.4739,1121.891,21.3,30.4,17,34,-99,500,20,1,2,1,1
"471","1966-11",245.5075,1082.361,21.3,30.4,17,34,-99,500,20,1,2,1,1
"472","1966-12",248.3153,1094.743,21.3,30.4,17,34,-99,500,20,1,2,1,1
"473","1966-2",214.8641,947.267,21.3,30.4,17,34,-99,500,20,1,2,1,1
"474","1966-3",244.5628,1078.194,21.3,30.4,17,34,-99,500,20,1,2,1,1
"475","1966-4",244.4352,1077.633,21.3,30.4,17,34,-99,500,20,1,2,1,1
"476","1966-5",252.6799,1113.98,21.3,30.4,17,34,-99,500,20,1,2,1,1
"477","1966-6",244.975,1080.013,21.3,30.4,17,34,-99,500,20,1,2,1,1
"478","1966-7",253.3178,1116.797,21.3,30.4,17,34,-99,500,20,1,2,1,1
"479","1966-8",253.6883,1118.427,21.3,30.4,17,34,-99,500,20,1,2,1,1
"480","1966-9",245.9433,1084.288,21.3,30.4,17,34,-99,500,20,1,2,1,1
"481","1967-1",239.7298,1056.888,21.3,30.4,17,34,-99,500,20,1,2,1,1
"482","1967-10",256.5686,1131.127,21.3,30.4,17,34,-99,500,20,1,2,1,1
"483","1967-11",247.2425,1090.012,21.3,30.4,17,34,-99,500,20,1,2,1,1
"484","1967-12",249.8187,1101.37,21.3,30.4,17,34,-99,500,20,1,2,1,1
"485","1967-2",216.062,952.549,21.3,30.4,17,34,-99,500,20,1,2,1,1
"486","1967-3",246.2891,1085.806,21.3,30.4,17,34,-99,500,20,1,2,1,1
"487","1967-4",246.4071,1086.331,21.3,30.4,17,34,-99,500,20,1,2,1,1
"488","1967-5",254.8705,1123.639,21.3,30.4,17,34,-99,500,20,1,2,1,1
"489","1967-6",247.0378,1089.112,21.3,30.4,17,34,-99,500,20,1,2,1,1
"490","1967-7",255.4142,1126.037,21.3,30.4,17,34,-99,500,20,1,2,1,1
"491","1967-8",255.7691,1127.604,21.3,30.4,17,34,-99,500,20,1,2,1,1
"492","1967-9",247.94,1093.089,21.3,30.4,17,34,-99,500,20,1,2,1,1
"493","1968-1",241.2856,1063.75,21.3,30.4,17,34,-99,500,20,1,2,1,1
"494","1968-10",258.3657,1139.052,21.3,30.4,17,34,-99,500,20,1,2,1,1
"495","1968-11",248.7701,1096.744,21.3,30.4,17,34,-99,500,20,1,2,1,1
"496","1968-12",250.9651,1106.423,21.3,30.4,17,34,-99,500,20,1,2,1,1
"497","1968-2",225.03,992.085,21.3,30.4,17,34,-99,500,20,1,2,1,1
"498","1968-3",247.8269,1092.589,21.3,30.4,17,34,-99,500,20,1,2,1,1
"499","1968-4",248.0928,1093.76,21.3,30.4,17,34,-99,500,20,1,2,1,1
"500","1968-5",256.9038,1132.604,21.3,30.4,17,34,-99,500,20,1,2,1,1
"501","1968-6",248.9222,1097.418,21.3,30.4,17,34,-99,500,20,1,2,1,1
"502","1968-7",257.3495,1134.57,21.3,30.4,17,34,-99,500,20,1,2,1,1
"503","1968-8",257.7133,1136.174,21.3,30.4,17,34,-99,500,20,1,2,1,1
"504","1968-9",249.7929,1101.256,21.3,30.4,17,34,-99,500,20,1,2,1,1
"505","1969-1",242.4403,1068.839,21.3,30.4,17,34,-99,500,20,1,2,1,1
"506","1969-10",260.0964,1146.68,21.3,30.4,17,34,-99,500,20,1,2,1,1
"507","1969-11",250.2801,1103.409,21.3,30.4,17,34,-99,500,20,1,2,1,1
"508","1969-12",252.2572,1112.118,21.3,30.4,17,34,-99,500,20,1,2,1,1
"509","1969-2",218.3475,962.623,21.3,30.4,17,34,-99,500,20,1,2,1,1
"510","1969-3",248.882,1097.241,21.3,30.4,17,34,-99,500,20,1,2,1,1
"511","1969-4",249.3879,1099.472,21.3,30.4,17,34,-99,500,20,1,2,1,1
"512","1969-5",258.8047,1140.991,21.3,30.4,17,34,-99,500,20,1,2,1,1
"513","1969-6",250.6209,1104.906,21.3,30.4,17,34,-99,500,20,1,2,1,1
"514","1969-7",259.1319,1142.427,21.3,30.4,17,34,-99,500,20,1,2,1,1
"515","1969-8",259.4536,1143.848,21.3,30.4,17,34,-99,500,20,1,2,1,1
"516","1969-9",251.4605,1108.607,21.3,30.4,17,34,-99,500,20,1,2,1,1
"517","1970-1",243.9546,1075.518,21.3,30.4,17,34,-99,500,20,1,2,1,1
"518","1970-10",261.6905,1153.707,21.3,30.4,17,34,-99,500,20,1,2,1,1
"519","1970-11",251.7143,1109.724,21.3,30.4,17,34,-99,500,20,1,2,1,1
"520","1970-12",253.5556,1117.846,21.3,30.4,17,34,-99,500,20,1,2,1,1
"521","1970-2",219.5138,967.766,21.3,30.4,17,34,-99,500,20,1,2,1,1
"522","1970-3",250.0972,1102.598,21.3,30.4,17,34,-99,500,20,1,2,1,1
"523","1970-4",250.7791,1105.604,21.3,30.4,17,34,-99,500,20,1,2,1,1
"524","1970-5",260.5999,1148.899,21.3,30.4,17,34,-99,500,20,1,2,1,1
"525","1970-6",252.1907,1111.829,21.3,30.4,17,34,-99,500,20,1,2,1,1
"526","1970-7",260.7564,1149.591,21.3,30.4,17,34,-99,500,20,1,2,1,1
"527","1970-8",261.0761,1151.001,21.3,30.4,17,34,-99,500,20,1,2,1,1
"528","1970-9",253.0153,1115.46,21.3,30.4,17,34,-99,500,20,1,2,1,1
"529","1971-1",245.0134,1080.185,21.3,30.4,17,34,-99,500,20,1,2,1,1
"530","1971-10",263.1768,1160.258,21.3,30.4,17,34,-99,500,20,1,2,1,1
"531","1971-11",252.9981,1115.385,21.3,30.4,17,34,-99,500,20,1,2,1,1
"532","1971-12",254.6431,1122.635,21.3,30.4,17,34,-99,500,20,1,2,1,1
"533","1971-2",220.2747,971.118,21.3,30.4,17,34,-99,500,20,1,2,1,1
"534","1971-3",251.1836,1107.387,21.3,30.4,17,34,-99,500,20,1,2,1,1
"535","1971-4",252.0406,1111.164,21.3,30.4,17,34,-99,500,20,1,2,1,1
"536","1971-5",262.1683,1155.816,21.3,30.4,17,34,-99,500,20,1,2,1,1
"537","1971-6",253.6665,1118.332,21.3,30.4,17,34,-99,500,20,1,2,1,1
"538","1971-7",262.2872,1156.339,21.3,30.4,17,34,-99,500,20,1,2,1,1
"539","1971-8",262.5668,1157.572,21.3,30.4,17,34,-99,500,20,1,2,1,1
"540","1971-9",254.4544,1121.806,21.3,30.4,17,34,-99,500,20,1,2,1,1
"541","1972-1",246.1789,1085.322,21.3,30.4,17,34,-99,500,20,1,2,1,1
"542","1972-10",264.531,1166.228,21.3,30.4,17,34,-99,500,20,1,2,1,1
"543","1972-11",253.9316,1119.501,21.3,30.4,17,34,-99,500,20,1,2,1,1
"544","1972-12",255.3044,1125.552,21.3,30.4,17,34,-99,500,20,1,2,1,1
"545","1972-2",229.2732,1010.79,21.3,30.4,17,34,-99,500,20,1,2,1,1
"546","1972-3",252.5051,1113.216,21.3,30.4,17,34,-99,500,20,1,2,1,1
"547","1972-4",253.257,1116.528,21.3,30.4,17,34,-99,500,20,1,2,1,1
"548","1972-5",263.6052,1162.15,21.3,30.4,17,34,-99,500,20,1,2,1,1
"549","1972-6",255.0386,1124.384,21.3,30.4,17,34,-99,500,20,1,2,1,1
"550","1972-7",263.7006,1162.57,21.3,30.4,17,34,-99,500,20,1,2,1,1
"551","1972-8",263.9764,1163.788,21.3,30.4,17,34,-99,500,20,1,2,1,1
"552","1972-9",255.8164,1127.812,21.3,30.4,17,34,-99,500,20,1,2,1,1
"553","1973-1",246.9583,1088.761,21.3,30.4,17,34,-99,500,20,1,2,1,1
"554","1973-10",265.8279,1171.948,21.3,30.4,17,34,-99,500,20,1,2,1,1
"555","1973-11",255.1207,1124.747,21.3,30.4,17,34,-99,500,20,1,2,1,1
"556","1973-12",256.4358,1130.542,21.3,30.4,17,34,-99,500,20,1,2,1,1
"557","1973-2",222.1248,979.276,21.3,30.4,17,34,-99,500,20,1,2,1,1
"558","1973-3",253.186,1116.214,21.3,30.4,17,34,-99,500,20,1,2,1,1
"559","1973-4",254.1084,1120.285,21.3,30.4,17,34,-99,500,20,1,2,1,1
"560","1973-5",265.0147,1168.365,21.3,30.4,17,34,-99,500,20,1,2,1,1
"561","1973-6",256.2865,1129.884,21.3,30.4,17,34,-99,500,20,1,2,1,1
"562","1973-7",265.021,1168.391,21.3,30.4,17,34,-99,500,20,1,2,1,1
"563","1973-8",265.2627,1169.459,21.3,30.4,17,34,-99,500,20,1,2,1,1
"564","1973-9",257.0695,1133.335,21.3,30.4,17,34,-99,500,20,1,2,1,1
"565","1974-1",248.0583,1093.608,21.3,30.4,17,34,-99,500,20,1,2,1,1
"566","1974-10",266.9719,1176.994,21.3,30.4,17,34,-99,500,20,1,2,1,1
"567","1974-11",256.1866,1129.445,21.3,30.4,17,34,-99,500,20,1,2,1,1
"568","1974-12",257.4383,1134.962,21.3,30.4,17,34,-99,500,20,1,2,1,1
"569","1974-2",222.9634,982.972,21.3,30.4,17,34,-99,500,20,1,2,1,1
"570","1974-3",254.1191,1120.327,21.3,30.4,17,34,-99,500,20,1,2,1,1
"571","1974-4",255.1095,1124.694,21.3,30.4,17,34,-99,500,20,1,2,1,1
"572","1974-5",266.3148,1174.093,21.3,30.4,17,34,-99,500,20,1,2,1,1
"573","1974-6",257.518,1135.314,21.3,30.4,17,34,-99,500,20,1,2,1,1
"574","1974-7",266.2533,1173.825,21.3,30.4,17,34,-99,500,20,1,2,1,1
"575","1974-8",266.4707,1174.786,21.3,30.4,17,34,-99,500,20,1,2,1,1
"576","1974-9",258.2399,1138.496,21.3,30.4,17,34,-99,500,20,1,2,1,1
"577","1975-1",248.9417,1097.503,21.3,30.4,17,34,-99,500,20,1,2,1,1
"578","1975-10",268.1354,1182.122,21.3,30.4,17,34,-99,500,20,1,2,1,1
"579","1975-11",257.132,1133.612,21.3,30.4,17,34,-99,500,20,1,2,1,1
"580","1975-12",258.1963,1138.303,21.3,30.4,17,34,-99,500,20,1,2,1,1
"581","1975-2",223.5954,985.758,21.3,30.4,17,34,-99,500,20,1,2,1,1
"582","1975-3",254.8423,1123.516,21.3,30.4,17,34,-99,500,20,1,2,1,1
"583","1975-4",256.0098,1128.665,21.3,30.4,17,34,-99,500,20,1,2,1,1
"584","1975-5",267.4481,1179.091,21.3,30.4,17,34,-99,500,20,1,2,1,1
"585","1975-6",258.5971,1140.072,21.3,30.4,17,34,-99,500,20,1,2,1,1
"586","1975-7",267.3932,1178.848,21.3,30.4,17,34,-99,500,20,1,2,1,1
"587","1975-8",267.5858,1179.698,21.3,30.4,17,34,-99,500,20,1,2,1,1
"588","1975-9",259.2934,1143.142,21.3,30.4,17,34,-99,500,20,1,2,1,1
"589","1976-1",249.8033,1101.304,21.3,30.4,17,34,-99,500,20,1,2,1,1
"590","1976-10",268.9833,1185.859,21.3,30.4,17,34,-99,500,20,1,2,1,1
"591","1976-11",257.5759,1135.566,21.3,30.4,17,34,-99,500,20,1,2,1,1
"592","1976-12",258.4897,1139.596,21.3,30.4,17,34,-99,500,20,1,2,1,1
"593","1976-2",232.4791,1024.925,21.3,30.4,17,34,-99,500,20,1,2,1,1
"594","1976-3",256.0045,1128.637,21.3,30.4,17,34,-99,500,20,1,2,1,1
"595","1976-4",257.0156,1133.095,21.3,30.4,17,34,-99,500,20,1,2,1,1
"596","1976-5",268.5309,1183.864,21.3,30.4,17,34,-99,500,20,1,2,1,1
"597","1976-6",259.5983,1144.487,21.3,30.4,17,34,-99,500,20,1,2,1,1
"598","1976-7",268.4358,1183.446,21.3,30.4,17,34,-99,500,20,1,2,1,1
"599","1976-8",268.5934,1184.144,21.3,30.4,17,34,-99,500,20,1,2,1,1
"600","1976-9",260.2682,1147.439,21.3,30.4,17,34,-99,500,20,1,2,1,1
"601","1977-1",250.3617,1103.761,21.3,30.4,17,34,-99,500,20,1,2,1,1
"602","1977-10",269.8903,1189.859,21.3,30.4,17,34,-99,500,20,1,2,1,1
"603","1977-11",258.527,1139.765,21.3,30.4,17,34,-99,500,20,1,2,1,1
"604","1977-12",259.3875,1143.557,21.3,30.4,17,34,-99,500,20,1,2,1,1
"605","1977-2",225.0771,992.29,21.3,30.4,17,34,-99,500,20,1,2,1,1
"606","1977-3",256.4883,1130.775,21.3,30.4,17,34,-99,500,20,1,2,1,1
"607","1977-4",257.552,1135.462,21.3,30.4,17,34,-99,500,20,1,2,1,1
"608","1977-5",269.4219,1187.794,21.3,30.4,17,34,-99,500,20,1,2,1,1
"609","1977-6",260.5093,1148.503,21.3,30.4,17,34,-99,500,20,1,2,1,1
"610","1977-7",269.3657,1187.546,21.3,30.4,17,34,-99,500,20,1,2,1,1
"611","1977-8",269.5087,1188.178,21.3,30.4,17,34,-99,500,20,1,2,1,1
"612","1977-9",261.1419,1151.288,21.3,30.4,17,34,-99,500,20,1,2,1,1
"613","1978-1",251.2312,1107.596,21.3,30.4,17,34,-99,500,20,1,2,1,1
"614","1978-10",270.7187,1193.509,21.3,30.4,17,34,-99,500,20,1,2,1,1
"615","1978-11",259.2787,1143.077,21.3,30.4,17,34,-99,500,20,1,2,1,1
"616","1978-12",260.0895,1146.651,21.3,30.4,17,34,-99,500,20,1,2,1,1
"617","1978-2",225.7744,995.37,21.3,30.4,17,34,-99,500,20,1,2,1,1
"618","1978-3",257.2393,1134.084,21.3,30.4,17,34,-99,500,20,1,2,1,1
