"","Anio","Mes","granos","pods","Temperatura_minima","Temperatura_maxima","Irradiacion","Presion_de_vapor","windspeed","Precipitacion","Dias_con_lluvia","id","SOILTYPE","PRODLEVL","it","periodo","pods_ajustados"
"2506","1961","07",246.6728,1087.503,22.3116104686633,29.0645386334509,17.9151670057327,29.6776482486166,-99,1194,29,1,2,1,2,55,983.234646913374
"2507","1961","08",257.6149,1135.74,24.4028335940093,35.7661652583629,19.0935332141817,42.77755666757,-99,639,23,1,2,1,2,56,1030.52802267437
"2508","1961","09",228.8292,1008.833,22.1826473097317,31.4310267176479,19.7347871107049,37.0918197976425,-99,1218,23,1,2,1,2,57,902.685786705731
"2509","1962","01",237.1657,1045.585,24.364391991403,35.940225481987,18.9089092672803,29.2955803847872,-99,439,17,1,2,1,2,61,935.776467728493
"2510","1962","10",254.2836,1121.055,24.3410206162371,34.773964157328,16.7243716921657,35.051174712833,-99,169,17,1,2,1,2,70,1003.42443332637
"2511","1962","11",215.0041,947.882,23.823972498998,34.6057058591396,16.778764965944,41.5452657034621,-99,395,17,1,2,1,2,71,829.414194528086
"2512","1962","12",200.3935,883.468,23.1773712737486,30.9241654723883,16.3853450268507,35.1668845182285,-99,8,7,1,2,1,2,72,764.168831307582
"2513","1962","02",185.6648,818.534,23.4540721117519,29.8521673902869,16.7830860591494,34.5542049882933,-99,1158,2,1,2,1,2,62,707.829056673185
"2514","1962","03",207.1364,913.197,21.555455409456,30.5643051099032,16.4348559621722,36.529337299522,-99,1208,16,1,2,1,2,63,801.602846056506
"2515","1962","04",239.688,1056.708,23.8294188641012,33.073642604053,17.4378054887056,35.6956761688925,-99,87,6,1,2,1,2,64,944.231665103565
"2516","1962","05",245.6917,1083.173,19.308232575655,34.0297705791891,16.1221111719497,41.5026056282222,-99,1322,18,1,2,1,2,65,969.821349685124
"2517","1962","06",244.1942,1076.576,22.6604800322093,35.0125759132206,18.6211562948301,37.415681114886,-99,1218,19,1,2,1,2,66,962.355741961083
"2518","1962","07",238.9432,1053.423,20.8978232210502,35.4858566951007,14.1419314355589,31.6663371678442,-99,201,26,1,2,1,2,67,938.340690048176
"2519","1962","08",215.8936,951.805,21.8970391210169,35.0405206494033,18.9744877396151,40.9439134723507,-99,350,26,1,2,1,2,68,835.867047709913
"2520","1962","09",227.2938,1002.066,23.6442369604483,31.8046448808163,19.175611960236,36.234721204266,-99,741,21,1,2,1,2,69,885.278674066963
"2521","1963","01",197.1247,869.059,21.5640019527636,29.7439256310463,18.2704872903414,38.5400179740973,-99,417,15,1,2,1,2,73,748.934221673158
"2522","1963","10",255.2457,1125.293,23.1533496389166,35.6839285437018,19.6017381106503,41.4346116152592,-99,651,5,1,2,1,2,82,997.978433573331
"2523","1963","11",234.4126,1033.45,20.9043762278743,28.4772110823542,19.0376619789749,32.0046912813559,-99,396,25,1,2,1,2,83,905.361477712554
"2524","1963","12",256.2988,1129.943,24.0984830046073,35.0939703471959,15.5832805433311,40.4505939781666,-99,1312,1,1,2,1,2,84,1001.08517036147
"2525","1963","02",200.5243,884.043,22.0673196129501,32.8936466444284,18.3421775083989,34.6578783234581,-99,1043,26,1,2,1,2,74,763.098247797006
"2526","1963","03",250.125,1102.719,19.0728131136857,35.7291008587927,17.9190820376389,31.1842031232081,-99,1309,26,1,2,1,2,75,980.959795818901
"2527","1963","04",240.1936,1058.935,24.2079567313194,30.6363699343055,15.9687652536668,36.8605645732023,-99,1042,4,1,2,1,2,76,936.36675566165
"2528","1963","05",255.394,1125.946,24.9108367813751,35.750102352351,19.5636601513252,36.0234414883889,-99,657,15,1,2,1,2,77,1002.57402085742
"2529","1963","06",212.324,936.065,19.3795601478778,30.3640317060053,15.0216412055306,39.4766124389134,-99,546,20,1,2,1,2,78,811.894488384209
"2530","1963","07",257.8997,1136.995,23.7325303205289,32.738225704059,17.5109775573947,29.258945798967,-99,872,23,1,2,1,2,79,1012.03105851167
"2531","1963","08",242.8069,1070.458,24.4381530117244,28.2414737772197,18.3326393398456,30.3647918486968,-99,1355,29,1,2,1,2,80,944.705634655769
"2532","1963","09",232.9912,1027.181,24.1834046840668,28.1615231074393,17.806989879813,30.8822099985555,-99,979,12,1,2,1,2,81,900.64512324151
"2533","1964","01",241.5058,1064.716,23.4374303654768,34.0224602501839,16.9366675452329,41.5068830405362,-99,1175,1,1,2,1,2,85,935.093428753619
"2534","1964","10",247.2973,1090.252,20.3311673491262,31.578517768532,16.6126569909975,42.4347249385901,-99,42,9,1,2,1,2,94,953.939684221634
"2535","1964","11",248.9993,1097.76,23.0577978733927,33.7387104164809,17.6713024787605,39.8179307905957,-99,27,27,1,2,1,2,95,960.724536888323
"2536","1964","12",229.2647,1010.756,21.5260729999281,32.442859346047,16.8110592262819,38.4002396515571,-99,1082,30,1,2,1,2,96,873.001185682668
"2537","1964","02",198.4676,874.98,23.8629284179769,29.8609607890248,15.960664443206,37.1995952944271,-99,1007,6,1,2,1,2,86,744.597172549856
"2538","1964","03",223.7028,986.231,23.716283374466,31.6641002222896,14.7879272862338,29.0236047632061,-99,717,23,1,2,1,2,87,855.092323739848
"2539","1964","04",209.3222,922.835,19.0631472691894,29.8921729084104,19.7572051631287,33.1247825650498,-99,783,25,1,2,1,2,88,790.944806548645
"2540","1964","05",254.3641,1121.407,23.8695482187904,34.2950963824987,16.7153429323807,35.5114109250717,-99,680,4,1,2,1,2,89,988.769547348018
"2541","1964","06",233.2576,1028.359,24.2677639196627,28.697251778096,16.4105479470454,39.3215474504977,-99,474,11,1,2,1,2,90,894.978474572269
"2542","1964","07",230.1777,1014.78,22.9472139342688,30.7016679327935,15.7130821663886,39.8743711593561,-99,12,11,1,2,1,2,91,880.660518638237
"2543","1964","08",239.0397,1053.849,20.4689943608828,28.2753339931369,16.6120764827356,35.3065954903141,-99,146,8,1,2,1,2,92,918.994611869249
"2544","1964","09",242.1347,1067.492,19.6919736308046,34.6134506072849,16.3628755263053,40.0071546831168,-99,491,3,1,2,1,2,93,931.906688422786
"2545","1965","01",236.697,1043.513,23.2802269780077,35.5721549093723,19.2961919056252,31.587812806014,-99,373,4,1,2,1,2,97,905.042571442226
"2546","1965","10",259.9465,1146.022,23.1872834372334,32.0302898585796,19.5659274868667,36.6775867459364,-99,767,15,1,2,1,2,106,1001.27015703656
"2547","1965","11",241.1484,1063.144,20.9837440568954,28.8451967891306,18.4881916991435,39.7088317899033,-99,1006,28,1,2,1,2,107,917.71096813075
"2548","1965","12",266.8241,1176.339,24.0948533625342,35.179875575006,19.3475022106431,41.6221713726409,-99,335,25,1,2,1,2,108,1030.22795498268
"2549","1965","02",196.7633,867.467,23.5466612153687,30.0634813141078,14.33561663609,30.4045768887736,-99,85,10,1,2,1,2,98,728.284636525512
"2550","1965","03",221.5076,976.557,21.7986024357378,33.2085591498762,16.462584219873,39.7799754976295,-99,798,18,1,2,1,2,99,836.666324757812
"2551","1965","04",233.679,1030.213,24.3225000998937,31.1656508166343,17.5817554024979,31.9765550927259,-99,478,3,1,2,1,2,100,889.617581379456
"2552","1965","05",250.4771,1104.271,21.1462665386498,34.8318863771856,15.2418860085309,33.4066057866439,-99,529,5,1,2,1,2,101,962.974352996411
"2553","1965","06",214.7329,946.686,19.1472698962316,30.0658845566213,19.0912343836389,33.540245719254,-99,1286,19,1,2,1,2,102,804.691587533073
"2554","1965","07",254.4706,1121.877,23.4133868371136,30.4883212987334,18.021304007154,35.823642257601,-99,704,9,1,2,1,2,103,979.188234187135
"2555","1965","08",259.1585,1142.547,23.6798063474707,33.4675231538713,19.4594201366417,37.0755699081346,-99,1107,11,1,2,1,2,104,999.16724338642
"2556","1965","09",248.5526,1095.79,21.1599421738647,33.9653732199222,17.0783606665209,37.7854927214794,-99,26,25,1,2,1,2,105,951.72256674758
"2557","1966","01",226.0393,996.534,22.4852996570989,30.1143932342529,15.9934838828631,30.3311266805977,-99,938,11,1,2,1,2,109,849.748073585293
"2558","1966","10",240.5246,1060.395,19.6271608858369,28.698433984071,15.8022971795872,34.5318772532046,-99,411,29,1,2,1,2,118,907.669282945662
"2559","1966","11",252.8241,1114.619,20.8171032569371,34.6192093119025,16.1701381807216,35.3337242580019,-99,35,20,1,2,1,2,119,961.247505363179
"2560","1966","12",253.9051,1119.384,24.5102047217079,29.3335422575474,15.1118435733952,41.6063270135783,-99,1110,2,1,2,1,2,120,965.369435479292
"2561","1966","02",186.0227,820.113,23.0942380381748,28.3740098048002,15.2393470266834,31.8994584353641,-99,506,24,1,2,1,2,110,672.655280938587
"2562","1966","03",230.8917,1017.927,23.7906122687273,32.8550173789263,17.7321921982802,39.984851049725,-99,865,29,1,2,1,2,111,869.800535017656
"2563","1966","04",239.9575,1057.894,22.5499533149414,33.392011217773,14.5405899384059,31.5006717583165,-99,1245,11,1,2,1,2,112,909.101794742008
"2564","1966","05",237.5345,1047.213,24.6917900680564,33.7616148553789,16.4932016483508,35.2116140536964,-99,782,12,1,2,1,2,113,897.758019946114
"2565","1966","06",222.4095,980.53,23.5175612773746,31.7430382072926,17.267174962908,30.0778665971011,-99,522,16,1,2,1,2,114,830.415171351135
"2566","1966","07",222.5563,981.177,22.5522275012918,30.7654600907117,16.6496351454407,42.6988473902456,-99,610,4,1,2,1,2,115,830.40521053775
"2567","1966","08",246.2444,1085.611,22.2804842949845,32.1363859567791,19.0044108196162,35.9788161241449,-99,1157,26,1,2,1,2,116,934.18509992006
"2568","1966","09",234.1245,1032.181,22.8022707565688,28.6692752894014,15.139173546806,37.0473410547711,-99,442,22,1,2,1,2,117,880.103802720491
"2569","1967","01",221.7037,977.42,19.8870953945443,28.1935544479638,14.9093705676496,39.3074474656023,-99,767,8,1,2,1,2,121,822.765039517401
"2570","1967","10",239.5453,1056.078,21.7491088872775,30.4889803081751,18.1588558689691,38.4869350297377,-99,1094,9,1,2,1,2,130,895.77455880733
"2571","1967","11",252.3274,1112.432,21.8976717730984,32.7433311827481,15.1226991815493,36.9604850225151,-99,344,15,1,2,1,2,131,951.513188248288
"2572","1967","12",246.9816,1088.861,23.37652956089,34.2583999391645,17.5630753450096,41.0162611142732,-99,237,26,1,2,1,2,132,927.329161983609
"2573","1967","02",214.6178,946.179,20.5541639365256,32.6685871109366,17.5375341298059,41.5425418531522,-99,1339,13,1,2,1,2,122,790.886284397351
"2574","1967","03",256.88,1132.504,23.1380262919702,31.2673312611878,14.6124989911914,33.9877144731581,-99,523,16,1,2,1,2,123,976.576137715494
"2575","1967","04",235.3747,1037.69,22.4641972784884,31.5776699446142,18.3848718581721,37.729069143068,-99,249,23,1,2,1,2,124,881.129567725473
"2576","1967","05",244.384,1077.408,22.4319512923248,31.4855299331248,15.6236639325507,42.9461597427726,-99,1231,20,1,2,1,2,125,920.217543319711
"2577","1967","06",253.2184,1116.36,22.3752386649139,32.8729292154312,15.6187443532981,40.9667246071622,-99,796,5,1,2,1,2,126,958.54203401156
"2578","1967","07",254.3938,1121.544,23.0597001323476,32.079112207517,14.7364677945152,30.3982659047469,-99,413,3,1,2,1,2,127,963.10100991808
"2579","1967","08",258.4459,1139.403,20.9985649422742,34.8432475402951,14.4600420589559,41.1676735416986,-99,1232,15,1,2,1,2,128,980.337441743443
"2580","1967","09",225.9336,996.068,21.8569090063684,33.7854083720595,18.6167883663438,40.3812414756976,-99,799,26,1,2,1,2,129,836.382300762901
"2581","1968","01",225.9387,996.087,22.6225467976183,33.2539835702628,16.9302759459242,37.4446136374027,-99,1296,12,1,2,1,2,133,833.944453423463
"2582","1968","10",269.2877,1187.202,20.4929887517355,34.0340476110578,17.4267709213309,33.8875194163993,-99,930,7,1,2,1,2,142,1019.66322279704
"2583","1968","11",248.1421,1093.978,22.3540575802326,30.6685569062829,16.4187535718083,36.7549648103304,-99,215,7,1,2,1,2,143,925.850332485004
"2584","1968","12",257.5359,1135.393,24.4454220035113,34.7478489018977,17.0120723140426,33.9464862714522,-99,1218,3,1,2,1,2,144,966.678497655347
"2585","1968","02",222.1353,979.319,23.5307255787775,34.039921881631,19.6412474266253,34.7337211482227,-99,450,6,1,2,1,2,134,816.568036476906
"2586","1968","03",256.437,1130.547,24.8572695371695,29.5913768913597,16.870515754912,41.9751874995418,-99,250,17,1,2,1,2,135,967.189885538872
"2587","1968","04",231.1896,1019.239,20.1230439208448,28.7385630514473,14.7313016015105,34.2856890065596,-99,928,17,1,2,1,2,136,855.277975477594
"2588","1968","05",270.5335,1192.696,24.5236097457819,33.5289229080081,15.522215379402,37.4475694494322,-99,844,7,1,2,1,2,137,1028.13328162245
"2589","1968","06",222.1827,979.528,21.7587738614529,31.5811394751072,14.6746675083414,35.101039301604,-99,1150,12,1,2,1,2,138,814.365779752212
"2590","1968","07",233.2481,1028.314,22.3310035173781,35.9810573924333,18.8622894012369,41.4455774766393,-99,1115,18,1,2,1,2,139,862.554446083643
"2591","1968","08",252.255,1112.11,22.8381054727361,32.9575233012438,17.969057766255,30.3069773768075,-99,591,1,1,2,1,2,140,945.755257260514
"2592","1968","09",243.4996,1073.509,21.3974073021673,32.6460018977523,16.2603056882508,30.6479723146185,-99,1367,4,1,2,1,2,141,906.561190342936
"2593","1969","01",231.4832,1020.532,22.8049867278896,34.7150409035385,16.5826794719324,31.6042490713298,-99,1041,13,1,2,1,2,145,851.232696933582
"2594","1969","10",259.772,1145.252,22.5444643655792,29.5274027753621,16.65772439586,39.7102284952998,-99,904,28,1,2,1,2,154,970.777673879758
"2595","1969","11",251.8949,1110.522,22.3702415139414,30.1974778398871,16.4461968615651,31.1762369778007,-99,629,4,1,2,1,2,155,935.482115423703
"2596","1969","12",255.3841,1125.907,21.7595736137591,30.347013624385,19.1353990323842,40.3513285773806,-99,970,24,1,2,1,2,156,950.303378426143
"2597","1969","02",197.662,871.427,20.2825669986196,33.5789330936968,15.32264829427,31.0121434037574,-99,1369,2,1,2,1,2,146,701.544909313119
"2598","1969","03",232.6976,1025.89,24.0853020427749,33.302943168208,16.006083781831,37.3247901541181,-99,765,23,1,2,1,2,147,855.427114146461
"2599","1969","04",221.7792,977.752,22.887054305058,30.1331392731518,19.1528381728567,36.7236120980233,-99,93,8,1,2,1,2,148,806.710291136672
"2600","1969","05",248.0388,1093.526,22.7392591261305,28.7507643662393,19.4832288222387,30.406723077409,-99,387,17,1,2,1,2,149,921.907420329096
"2601","1969","06",227.0088,1000.809,19.2719731610268,28.524534476921,19.4020226658322,40.2285148375668,-99,667,1,1,2,1,2,150,828.615482103335
"2602","1969","07",261.023,1150.766,22.8407765156589,28.8680616244674,14.3512026146054,34.1088269832544,-99,172,9,1,2,1,2,151,977.999457165457
"2603","1969","08",250.301,1103.495,22.7200730866753,30.3465687893331,17.0139978691004,38.8474349714816,-99,1058,4,1,2,1,2,152,930.157326540446
"2604","1969","09",259.0979,1142.277,20.5322402920574,33.1885426733643,19.1036880840547,29.7139131696895,-99,828,24,1,2,1,2,153,968.370071564869
"2605","1970","01",246.315,1085.924,19.0590905286372,34.6823507882655,18.6365517736413,36.5280511411838,-99,182,15,1,2,1,2,157,909.758445400852
"2606","1970","10",257.7981,1136.548,19.608249577228,31.2898894455284,16.2609822349623,29.5559273874387,-99,997,4,1,2,1,2,166,955.403474596766
"2607","1970","11",244.9849,1080.06,22.4635026995093,28.4702485334128,14.0155471214093,37.102261481341,-99,526,17,1,2,1,2,167,898.370677801545
"2608","1970","12",256.1062,1129.091,22.7131570554338,32.0401338562369,17.4266213197261,33.7017513141036,-99,1369,4,1,2,1,2,168,946.858509707229
"2609","1970","02",227.9068,1004.767,21.7489500977099,33.6281111519784,14.3642239514738,34.5656727054156,-99,584,22,1,2,1,2,158,828.04129913961
"2610","1970","03",240.2482,1059.177,22.6575961741619,31.6965286303312,16.7431610971689,41.6608190271072,-99,1069,5,1,2,1,2,159,881.892922706051
"2611","1970","04",240.7032,1061.184,21.1129232300445,28.5546480715275,19.7923072129488,30.1020589703694,-99,595,2,1,2,1,2,160,883.343299429692
"2612","1970","05",264.3246,1165.324,20.4524136739783,33.3031922876835,15.1453564297408,42.2038432937115,-99,10,24,1,2,1,2,161,986.928412900126
"2613","1970","06",250.8375,1105.861,19.7559192189947,34.4079796988517,19.7444985457696,39.5613963934593,-99,8,8,1,2,1,2,162,926.912246961373
"2614","1970","07",252.0487,1111.203,20.8466141945682,28.3916903696954,14.5135939628817,37.8522807890549,-99,343,7,1,2,1,2,163,931.702785706394
"2615","1970","08",255.1149,1124.719,21.4102534153499,28.5669785793871,16.4367626649328,41.6660346160643,-99,386,7,1,2,1,2,164,944.669013471755
"2616","1970","09",243.1644,1072.03,21.2653445377946,29.1347296275198,18.5270139351487,31.3210202879272,-99,368,17,1,2,1,2,165,891.431914832432
"2617","1971","01",243.2823,1072.553,24.3125188751146,34.9052550923079,17.9716234626248,37.2269562422298,-99,918,10,1,2,1,2,169,889.778955793292
"2618","1971","10",233.1341,1027.813,21.24876498105,33.1280851047486,16.2599007529207,35.8782089003362,-99,64,11,1,2,1,2,178,840.235315580949
"2619","1971","11",206.3171,909.587,23.7873212150298,28.6983723770827,15.8528492017649,32.3961505829357,-99,44,11,1,2,1,2,179,721.483149934713
"2620","1971","12",220.735,973.148,19.2481643385254,30.2272319924086,16.4919589655474,38.4891395037994,-99,610,26,1,2,1,2,180,784.519451983654
"2621","1971","02",196.1129,864.599,22.2801681743003,28.5259075276554,19.7179826688953,40.4983661817387,-99,283,16,1,2,1,2,170,681.285001753695
"2622","1971","03",229.2948,1010.89,20.6784155368805,28.537287266925,16.9579230276868,40.9107865830883,-99,94,3,1,2,1,2,171,827.037633492475
"2623","1971","04",260.8181,1149.866,21.862898775842,32.2574804890901,17.9462941824459,39.7838761555031,-99,927,10,1,2,1,2,172,965.476837119455
"2624","1971","05",273.8053,1207.116,20.6129776444286,34.6934624500573,17.2445801654831,41.0795958167873,-99,605,6,1,2,1,2,173,1022.19159894606
"2625","1971","06",262.5634,1157.557,24.9113575266674,31.3355667088181,19.4981396440417,37.2848185785115,-99,590,3,1,2,1,2,174,972.098905481239
"2626","1971","07",272.7964,1202.674,24.0218881731853,32.8405808228999,17.2492644074373,37.8158935992979,-99,678,22,1,2,1,2,175,1016.68374342751
"2627","1971","08",250.2971,1103.474,21.3231521323323,33.254726793617,14.2774644712918,29.896773008164,-99,135,26,1,2,1,2,176,916.953099677083
"2628","1971","09",234.8721,1035.475,22.0144660235383,33.0343859586865,14.9223943981342,31.070971691981,-99,1374,14,1,2,1,2,177,848.424961308097
"2629","1972","01",241.003,1062.505,21.7346254740842,30.9203413445503,16.286032192409,30.1059821946546,-99,784,16,1,2,1,2,181,873.353209513825
"2630","1972","10",232.3435,1024.329,19.0558701818809,35.6455434914678,17.1771117122844,39.2881661634892,-99,478,25,1,2,1,2,190,830.531589541388
"2631","1972","11",239.4379,1055.602,23.0090875132009,32.388737635687,16.0235341400839,35.1482264441438,-99,899,26,1,2,1,2,191,861.295265639519
"2632","1972","12",250.8704,1106.006,21.2110459306277,35.8539704997092,16.1434305720031,31.2898375294171,-99,571,9,1,2,1,2,192,911.191273310242
"2633","1972","02",225.3805,993.63,19.6767816338688,33.324054338038,16.3761810585856,39.345126257278,-99,72,21,1,2,1,2,182,803.956410479749
"2634","1972","03",258.3819,1139.123,20.8524117125198,33.4778828322887,15.7082721316256,41.4522852194495,-99,213,26,1,2,1,2,183,948.929043001184
"2635","1972","04",260.2642,1147.423,24.6865467461757,29.0332510732114,17.2392445923761,37.9968117973767,-99,748,8,1,2,1,2,184,956.710095359967
"2636","1972","05",269.009,1185.974,23.462246993091,29.1291699912399,19.2540979166515,29.67915120814,-99,1310,20,1,2,1,2,185,994.743555996935
"2637","1972","06",245.5692,1082.638,20.2147722980008,31.5594972092658,16.7959815612994,35.7423852835782,-99,457,4,1,2,1,2,186,890.891413508923
"2638","1972","07",257.857,1136.809,19.2734415028244,30.0834863595665,14.5404168688692,33.8729042406194,-99,1369,4,1,2,1,2,187,944.547656645827
"2639","1972","08",265.896,1172.254,23.8046275610104,30.9228260163218,14.7276913439855,31.8035447970033,-99,838,4,1,2,1,2,188,979.479274307751
"2640","1972","09",252.3829,1112.677,22.9639864438213,35.9303053785115,16.4990340322256,36.1128988871351,-99,1091,24,1,2,1,2,189,919.390255542205
"2641","1973","01",207.5495,915.019,23.0806575990282,28.5955707728863,19.1120497253723,33.7246468733065,-99,1071,7,1,2,1,2,193,719.697602164084
"2642","1973","10",248.3547,1094.912,22.4388807080686,28.6350628789514,17.1763100237586,34.66808344936,-99,99,6,1,2,1,2,202,895.08836548968
"2643","1973","11",237.2225,1045.841,20.9778602221049,29.5490508377552,16.1903414116241,34.5306905624457,-99,1028,19,1,2,1,2,203,845.523363167182
"2644","1973","12",259.1593,1142.546,21.0846038525924,28.1995606683195,16.1471300129779,31.6835092552938,-99,733,14,1,2,1,2,204,941.735576108072
"2645","1973","02",202.4081,892.35,21.9482306516729,32.8122728131711,15.2183300303295,31.1436765403487,-99,858,14,1,2,1,2,194,696.523241945982
"2646","1973","03",237.8394,1048.555,23.7276113545522,29.5553006175905,15.0048245918006,30.6604396817274,-99,292,7,1,2,1,2,195,852.224182532854
"2647","1973","04",236.9579,1044.671,22.675717397593,34.8773864191025,19.8987667290494,36.3647962599061,-99,955,8,1,2,1,2,196,847.837413931238
"2648","1973","05",255.1613,1124.922,22.1835785489529,29.5781980212778,17.9147562016733,41.1150518544018,-99,223,26,1,2,1,2,197,927.586926274979
"2649","1973","06",273.224,1204.556,24.2303504594602,33.7079552710056,14.0676942267455,32.6498952982947,-99,492,5,1,2,1,2,198,1006.72070982297
"2650","1973","07",248.3535,1094.91,23.6480227308348,32.9438234381378,16.9950398802757,32.1252162042074,-99,371,27,1,2,1,2,199,896.575754956938
"2651","1973","08",238.9826,1053.595,21.726012757048,32.2584677617997,19.4991130847484,32.0589531552978,-99,753,17,1,2,1,2,200,854.763052179303
"2652","1973","09",239.8002,1057.205,21.007271184586,33.6399101763964,15.1261347811669,40.0749178621918,-99,1299,23,1,2,1,2,201,857.876592111051
"2653","1974","01",249.0277,1097.883,21.6100687403232,29.0032821465284,15.3913653451018,29.876668128185,-99,664,3,1,2,1,2,205,896.580995387461
"2654","1974","10",273.7708,1206.966,23.1047227610834,30.2435841858387,16.939586143475,29.8402445511892,-99,158,8,1,2,1,2,214,1001.29263391347
"2655","1974","11",253.2108,1116.324,24.0930027514696,31.2556983474642,14.9405303751118,29.2926549231634,-99,1158,6,1,2,1,2,215,910.17064874241
"2656","1974","12",236.5075,1042.686,19.2533689974807,33.9081356264651,18.2054989431053,41.796019686386,-99,1140,17,1,2,1,2,216,836.053778524002
"2657","1974","02",240.9705,1062.363,24.7528294827789,30.0444507021457,15.1259789280593,35.152753746137,-99,902,15,1,2,1,2,206,860.570612189168
"2658","1974","03",261.0651,1150.949,22.7367429807782,28.7664216533303,19.9372166534886,29.2567878724076,-99,1308,3,1,2,1,2,207,948.667417803874
"2659","1974","04",257.1744,1133.801,21.4164593555033,33.4683325067163,16.9208384230733,29.4995569963939,-99,447,23,1,2,1,2,208,931.031403627321
"2660","1974","05",265.6439,1171.137,21.0603620810434,33.1355880498886,15.5247612567618,29.2320634853095,-99,671,30,1,2,1,2,209,967.880561158545
"2661","1974","06",259.848,1145.582,24.1114917853847,34.7167882062495,19.393408568576,38.8279929044656,-99,440,9,1,2,1,2,210,941.839881998147
"2662","1974","07",251.4267,1108.46,21.2584514268674,31.3657957073301,19.8795854127966,31.2619855999947,-99,33,27,1,2,1,2,211,904.233357846603
"2663","1974","08",267.9218,1181.184,24.5703908852302,31.9274860005826,18.3091636141762,37.1607094784267,-99,1122,19,1,2,1,2,212,976.473980502608
"2664","1974","09",259.9011,1145.82,19.6667131758295,32.2430072743446,19.3361384412274,42.1322562829591,-99,602,10,1,2,1,2,213,940.62774186146
"2665","1975","01",242.9111,1070.918,23.7262814887799,32.1900364588946,14.1851120167412,40.3991721244529,-99,851,16,1,2,1,2,217,863.808015524415
"2666","1975","10",255.2908,1125.493,23.7915872042067,28.4820298030972,15.5187530848198,38.1524819359183,-99,739,17,1,2,1,2,226,914.131740243595
"2667","1975","11",234.8555,1035.402,21.3117061657831,32.8382054958493,18.4298664606176,32.9234614428133,-99,234,2,1,2,1,2,227,823.573642967271
"2668","1975","12",252.9704,1115.265,22.0882483213209,34.8977869208902,15.3842669641599,41.7517481613904,-99,1049,20,1,2,1,2,228,902.970573411462
"2669","1975","02",217.5456,959.089,24.4832599386573,34.2825937122107,14.4092971216887,30.4456288195215,-99,1041,20,1,2,1,2,218,751.502352098822
"2670","1975","03",199.7051,880.436,23.8532776539214,28.4521331712604,19.1457683350891,29.8847359544598,-99,979,2,1,2,1,2,219,672.373780689961
"2671","1975","04",232.219,1023.777,20.7984717837535,35.1684595867991,14.9737645513378,40.3976422990672,-99,1338,30,1,2,1,2,220,815.240293826748
"2672","1975","05",249.6518,1100.633,23.8722888678312,29.3278753049672,17.235641522333,41.7640839079395,-99,450,14,1,2,1,2,221,891.622884122896
"2673","1975","06",243.1013,1071.756,23.9054667847231,29.6822526603937,16.9758071242832,42.3219745503739,-99,639,1,1,2,1,2,222,862.273544275586
"2674","1975","07",253.0948,1115.814,20.7095961049199,34.7982344347984,14.2845240510069,41.6010154807009,-99,296,12,1,2,1,2,223,905.860267064141
"2675","1975","08",248.1137,1093.853,22.400283917319,29.6671243421733,16.4471818776801,31.7270262283273,-99,1400,14,1,2,1,2,224,883.429045348746
"2676","1975","09",257.8373,1136.723,22.4718192657456,35.5793020706624,15.3548128879629,35.9669169136323,-99,367,23,1,2,1,2,225,925.829872069183
"2677","1976","01",226.5036,998.579,24.5128833879717,30.1676349248737,17.0205532913096,33.2404424687847,-99,1317,15,1,2,1,2,229,785.819524822213
"2678","1976","10",263.7891,1162.962,20.962030349765,29.8062974531204,18.5368778076954,37.8863806091249,-99,558,15,1,2,1,2,238,946.061952203175
"2679","1976","11",272.6652,1202.092,20.9777593556792,35.2225137855858,19.111223234795,40.1883748532273,-99,1156,22,1,2,1,2,239,984.736757478372
"2680","1976","12",278.7702,1229.003,24.7722784457728,32.75900680013,19.7737618372776,38.6937692505307,-99,864,23,1,2,1,2,240,1011.19351405183
"2681","1976","02",214.2737,944.663,22.9728663829155,35.2307595312595,15.6127412705682,29.2499517099932,-99,285,26,1,2,1,2,230,731.439490519225
"2682","1976","03",232.2453,1023.894,23.896315196529,33.9441835377365,16.853521513287,35.4962752810679,-99,0,0,1,2,1,2,231,810.20746389473
"2683","1976","04",225.8364,995.636,24.4162529818714,32.0654304772615,18.0493005835451,41.5757544250228,-99,114,13,1,2,1,2,232,781.487438412396
"2684","1976","05",247.165,1089.669,22.1023533167318,33.5116689670831,19.5695102014579,37.9469034252688,-99,838,7,1,2,1,2,233,875.059407606252
"2685","1976","06",254.8706,1123.642,19.636713610962,33.0575677659363,15.8217050977983,33.3399761142209,-99,1279,19,1,2,1,2,234,908.572365079629
"2686","1976","07",260.2132,1147.194,23.8616835740395,30.0688458364457,18.1220739991404,39.4693121281452,-99,160,13,1,2,1,2,235,931.665304504128
"2687","1976","08",274.6292,1210.751,21.7772172712721,30.8425587788224,16.0460332888179,34.5139948958531,-99,959,23,1,2,1,2,236,994.7642196186
"2688","1976","09",272.7616,1202.518,23.3650434268638,35.6296403650194,19.6762147638947,38.9683628366329,-99,948,15,1,2,1,2,237,986.074104228153
"2689","1977","01",230.236,1015.036,19.5240332279354,34.7992679402232,16.6362743540667,33.3471053368412,-99,571,23,1,2,1,2,241,796.773215984086
"2690","1977","10",280.3967,1236.181,23.5943502113223,34.3897683415562,17.5267093796283,33.6857600109652,-99,385,14,1,2,1,2,250,1013.88012428712
"2691","1977","11",240.6542,1060.968,23.8145113224164,30.0942249782383,19.8266724417917,31.9629111364484,-99,715,18,1,2,1,2,251,838.222966250455
